	pval	sigma2	beta	within_variance	shared_beta	selection	Vg	average_ED	average_Vm	color	weight	Vg/Vm
Cre07.g348850	0.0385177605919188	20.7777354207456	0.423828636688146	8.80619927684161	24.8057395401286	directional	0.2176706720799951	0.0641705986431875	0.001491742060044	red	0.0	145.9170978081658
Cre07.g348750	0.0093859943298381	113.303513188536	0.533887193285081	60.49129464556665	24.8057395401286	directional	0.2949137326138634	0.210754166123058	0.0029632155759773	red	0.5	99.52489957353093
Cre07.g348600	0.180878095826602	7.38721440139653	1.66168456869026	12.275220176407071	24.8057395401286	stabilizing	0.3407820772477609	0.1050877281141738	0.0013043997718679	lightgrey	0.1	261.25585468307855
Cre07.g348500	0.0288316042623918	15.5541467028179	0.868758844546785	13.512802517451263	24.8057395401286	directional	0.1204699152776139	0.0849270446039355	0.0016106989981401	red	0.0	74.79356193598088
Cre07.g348450	0.260532121729464	9.25875754412581	1.78260024411946	16.50466345840156	24.8057395401286	stabilizing	4.203222767696012e-09	0.0457487318594046	0.0012794638793421	lightgrey	0.6	3.285143750878929e-06
Cre07.g348100	0.0095990083316736	10.447304846301	0.704690983080931	7.362121522686027	24.8057395401286	directional	0.8842661320325942	0.1394749852302182	0.0014036940435726	red	0.5	629.9564610119821
Cre07.g347200	0.0460798461949938	63.3635159093279	0.435417532660625	27.589585757941812	24.8057395401286	directional	0.5535451228030619	0.075897081042048	0.0012042598239151	red	0.0	459.6558913702386
Cre07.g347100	0.182362446475604	16.8019085381231	0.898043608453878	15.088846572488091	24.8057395401286	stabilizing	0.2582185499183662	0.0590833364063686	0.0015794123404224	lightgrey	0.1	163.49026996288245
Cre07.g346600	0.195697153447844	11.9698993446247	1.52316980450383	18.232189244682527	24.8057395401286	stabilizing	0.2864875367722229	0.0694147170559997	0.000855741461863	lightgrey	0.1	334.7828164695006
Cre07.g346050	0.123739973383322	42.8490897036746	0.777346614266899	33.308594805570095	24.8057395401286	stabilizing	0.3081431462378967	0.1055391813392514	0.000887693126056	lightgrey	0.1	347.12800763363975
Cre07.g345850	0.07874468990175	11.3586205230948	0.495156080700839	5.624290020383735	24.8057395401286	stabilizing	0.2464371503358647	0.0615831224177199	0.0012175698800536	lightgrey	0.1	202.40082673941967
Cre07.g345800	0.0029940368441199	14.4691651901348	0.625045560277501	9.04388746301552	24.8057395401286	directional	0.2994156261319113	0.0743777538463516	0.0008490105468552	red	1.0	352.6642009819191
Cre07.g345400	0.0440701535391387	8.51102493151298	1.17914340722411	10.035718936713563	24.8057395401286	directional	0.2941318695612759	0.1293874337020465	0.0014069668547797	red	0.0	209.0538725642762
Cre07.g344950	0.423356017230154	26.965511452806	2.11105251203078	56.925610690640866	24.8057395401286	stabilizing	1.0379017415640135	0.0948829497840592	0.0023518336614897	lightgrey	1.1	441.3159648827312
Cre07.g344600	0.0090949817070845	31.1493524856569	0.332346733178892	10.352385539245871	24.8057395401286	directional	0.0993283555899152	0.1011133535829726	0.0015295302964398	red	0.5	64.94043028838075
Cre07.g344550	0.0017058704768251	94.2530446187348	0.385568613286009	36.341015711629915	24.8057395401286	directional	0.5138294916791375	0.1100801823955909	0.0014255130805112	red	1.5	360.4523162248882
Cre07.g344400	0.38828683302093	7.34373105076785	2.26016995703541	16.598080293493577	24.8057395401286	stabilizing	0.4194082206633219	0.0722686340861297	0.0012871645809039	lightgrey	0.6	325.83884523049585
Cre07.g344350	0.0065828596065355	35.5577135856038	0.653284952487174	23.22931923032372	24.8057395401286	directional	0.6897348923804858	0.099086138886036	0.0009943023823658	red	1.0	693.6872571293258
Cre07.g344300	0.0005966804002903	59.0149521633962	0.233725562745065	13.79330290476287	24.8057395401286	directional	0.3313137325741114	0.0843301001494034	0.0014726716557989	red	1.5	224.97461078272684
Cre07.g344150	2.02708532148502e-05	68.9814888127052	0.216363679906388	14.92508876493823	24.8057395401286	directional	0.3340207804175999	0.1052701789048685	0.0012953468090017	red	2.0	257.8620475199407
Cre07.g343800	0.0002076119784288	38.2843448418594	0.291275863995661	11.151305621320425	24.8057395401286	directional	0.3660377283413804	0.0596952707434734	0.00088670327501	red	1.5	412.80746181664017
Cre07.g343700	0.105795499144091	6.41991085398503	1.05676295081755	6.784323938042838	24.8057395401286	stabilizing	0.2256563435983174	0.0656682594212081	0.0012851023241753	lightgrey	0.1	175.5940669885021
Cre07.g343101	0.0007014995097213	15.0318179742721	0.318955581099805	4.794482236970451	24.8057395401286	directional	0.3323338791737004	0.0631109046442588	0.0014193782742714	red	1.5	234.14045797220274
Cre07.g340900	0.0028127242983668	50.7015566967218	0.290770028482113	14.742493084793264	24.8057395401286	directional	0.3507852853537663	0.0953083496754703	0.0021608573237486	red	1.0	162.3361623641273
Cre07.g341600	9.04994602607912e-06	36.5555059481386	0.26047262855317	9.521708722402703	24.8057395401286	directional	0.6555061541281787	0.1144401262370362	0.0011590658823845	red	2.0	565.5469323103808
Cre07.g341850	0.0002923970960054	21.9642956300539	0.364406521308523	8.003932563539935	24.8057395401286	directional	0.2399794165434426	0.1002416389886948	0.0015155163335778	red	1.5	158.34828779238828
Cre07.g342150	3.58319495062757e-05	75.1320548856546	0.122201002307677	9.181212412462392	24.8057395401286	directional	0.1345165565357647	0.1031425862864969	0.0012186530076753	red	2.0	110.38134373653105
Cre07.g342250	0.000652894190225	20.5259970659986	0.382499862188007	7.851191049015901	24.8057395401286	directional	0.3299157721507057	0.0770403925580869	0.0014437504174411	red	1.5	228.51302286405408
Cre07.g342800	0.0437801522066612	59.2634362081645	0.287021431283512	17.009876283246484	24.8057395401286	directional	0.3022126772361008	0.1131340651934511	0.0014980209092746	red	0.0	201.74129437381748
Cre07.g342850	0.130090674569302	9.86175577689657	1.62532121621532	16.028520893323993	24.8057395401286	stabilizing	0.0837392449460952	0.0959010098148522	0.00134540115768	lightgrey	0.1	62.241097733626574
Cre07.g340750	5.95831731569105e-05	29.0737480019658	0.301790576628642	8.774183174269087	24.8057395401286	directional	0.2872037685077916	0.126951561888777	0.0021053814329929	red	2.0	136.4141262039714
Cre07.g340700	0.459547924787742	17.2892199485579	2.2580111560506	39.039251523256326	24.8057395401286	stabilizing	0.746909310329266	0.1324765361894049	0.0008896998385813	lightgrey	1.1	839.5070763644003
Cre07.g340400	0.204018961265262	7.34066598197086	1.70573385449921	12.521222480018382	24.8057395401286	stabilizing	0.3774919519454615	0.0693491006503836	0.001384394967195	lightgrey	0.1	272.67648387245947
Cre07.g340350	0.0475249056401754	31.0832978023872	0.443753889497826	13.793334298228547	24.8057395401286	directional	0.09671663300179	0.0483502241426619	0.001607034632455	red	0.0	60.183291043354814
Cre07.g340050	0.0020150301320593	61.8309948750542	0.303350305707753	18.756451197562203	24.8057395401286	directional	5.786179103295501e-10	0.0834023313369687	0.0023406058615589	red	1.0	2.47208605187452e-07
Cre07.g339750	0.0122968539667985	7.21043863019584	0.703731182641564	5.074210504592137	24.8057395401286	directional	0.3367385226510953	0.0986683798084987	0.0017352802677743	red	0.5	194.0542567702921
Cre07.g339700	0.204245927176784	7.59388475388234	1.4534829172202	11.037581765106903	24.8057395401286	stabilizing	0.3747054170825357	0.0730851197393814	0.0017775082518484	lightgrey	0.1	210.80375671555169
Cre07.g339350	0.107115215499227	6.26729230476175	1.34564814406477	8.433570258214065	24.8057395401286	stabilizing	0.427189796136519	0.1183821824846552	0.0018413528202484	lightgrey	0.1	231.99779609802903
Cre07.g339300	0.0018750058175401	355.730830419724	0.175509880486187	62.434275532217804	24.8057395401286	directional	0.1678056455080565	0.0577376629475462	0.0016838189877948	red	1.5	99.6577700598458
Cre07.g339150	1.07248485304782e-06	55.6348093412885	0.191419498205448	10.649587286865216	24.8057395401286	directional	0.3827928038736318	0.1286418085951326	0.0012293737331915	red	2.0	311.37219995736154
Cre07.g338451	1.48798363978825e-05	37.7399804455177	0.209870978286171	7.920526616601763	24.8057395401286	directional	0.0	0.154095929720324	0.0010432075154616	red	2.0	0.0
Cre07.g337650	5.31210794025691e-05	34.6230189660726	0.205263241686685	7.106833109955638	24.8057395401286	directional	0.1329799839624978	0.0817753323266475	0.0014555541470456	red	2.0	91.36038273286701
Cre07.g337100	0.0003832228861978	14.8117001354969	0.45527148077287	6.743344653451392	24.8057395401286	directional	0.0380087513979245	0.0755021982353724	0.0007690527757786	red	1.5	49.4228128354961
Cre07.g336950	0.0800931076003561	42.9845668128191	0.571045110429789	24.546126702402926	24.8057395401286	stabilizing	0.3285529285531383	0.0570329719628173	0.0019880537226095	lightgrey	0.1	165.26360672078965
Cre07.g336250	0.202052272781196	14.8239877332414	0.726159361409854	10.764577465918086	24.8057395401286	stabilizing	0.2224301016693212	0.0376794305829968	0.0014881822792626	lightgrey	0.1	149.46428590692275
Cre07.g336050	0.0244979074886305	52.8783773173696	0.306376569570709	16.20069584696129	24.8057395401286	directional	0.1422590305210423	0.067805314665143	0.0015743556919098	red	0.0	90.36015892220168
Cre07.g335800	0.0352081189764703	32.3063945864195	0.621513829299647	20.07887101027097	24.8057395401286	directional	0.2112670709284397	0.0834002981362123	0.0016407531452287	red	0.0	128.76225259284314
Cre07.g335700	0.031041167278472	45.8402297780151	0.260269078270094	11.930794352013306	24.8057395401286	directional	0.4043553044938928	0.1355715672852802	0.0016177008418487	red	0.0	249.95678683816328
Cre07.g335600	0.005167094530331	284.746063415658	0.225462835063605	64.19965473089532	24.8057395401286	directional	0.3224478975178949	0.0461375281139595	0.0010452412787899	red	1.0	308.4913541600656
Cre07.g335400	0.0151110946223696	21.9624617346479	0.831900983248337	18.27059351160756	24.8057395401286	directional	0.8910625487403724	0.1010039200178788	0.0017769978139108	red	0.5	501.4426814512114
Cre07.g335300	0.0892120666880084	35.0309803398924	1.13514168208129	39.765125947982064	24.8057395401286	stabilizing	1.028928033820548	0.1153185666594106	0.0016211231987999	lightgrey	0.1	634.7007029337759
Cre07.g334700	0.226957466444808	14.8654082787229	1.17771241961207	17.507175952456045	24.8057395401286	stabilizing	0.4941637874101116	0.060045432505807	0.0021804320348464	lightgrey	0.6	226.6357215050378
Cre07.g334600	0.175015383154322	15.7189012959073	1.80631685985768	28.39331642923609	24.8057395401286	stabilizing	0.7970783553544194	0.0935415045805913	0.0012390959251244	lightgrey	0.1	643.2741317218004
Cre07.g334550	0.0089800950756166	87.8664900239371	0.731747232516268	64.29606090593425	24.8057395401286	directional	1.3264798500932022	0.1218730564052897	0.0019156670707404	red	0.5	692.4375693217514
Cre07.g334250	0.0006570983632826	43.9473440567986	0.344740941080846	15.150448748144473	24.8057395401286	directional	0.2311456750181658	0.1002753780088115	0.0014103934712267	red	1.5	163.88736883270252
Cre07.g334200	0.0580005758753517	33.3547503047188	0.305097066124294	10.176436459278106	24.8057395401286	stabilizing	0.1405297650143219	0.0324140611576662	0.0011584895313822	lightgrey	0.1	121.3043028940064
Cre12.g522150	0.0414639328733118	38.1693668815518	1.08451749283669	41.39534607354435	24.8057395401286	directional	0.4246466050820868	0.0740606313548516	0.0012232098789859	red	0.0	347.15759934357243
Cre12.g522350	1.05367863272915e-06	45.2800273639402	0.130941115902973	5.929017311151482	24.8057395401286	directional	0.1463143686016467	0.0980142780884687	0.0014227756294245	red	2.0	102.8372749544702
Cre12.g522550	3.01106901492811e-06	7.40728229234746	0.175602173385826	1.3007348694185574	24.8057395401286	directional	0.222993679578846	0.0544707667858827	0.0011922858923612	red	2.0	187.03037669701
Cre12.g522600	0.0001848761073138	25.882538402633	0.123439011755432	3.194914962143035	24.8057395401286	directional	0.3172397933565005	0.0612215131478579	0.0012142282157777	red	1.5	261.2686719302696
Cre12.g522900	0.461097784491092	6.9705415206974	2.8595037239565	19.93228943642762	24.8057395401286	stabilizing	0.492733263961399	0.0799095583074032	0.0016400965824366	lightgrey	1.1	300.42941936344545
Cre12.g523000	0.0017120177721238	123.599746059435	0.280140454204393	34.62528900063776	24.8057395401286	directional	0.0927613947889495	0.1406738973442831	0.0012519924416792	red	1.5	74.09101820497882
Cre12.g523100	0.0025301977852312	5.27562601055072	0.399979439961906	2.1101419371485415	24.8057395401286	directional	0.0392610916467829	0.1044306813218877	0.0015276785319817	red	1.0	25.69983856214405
Cre12.g523200	0.238277257790142	15.6561755936127	0.797820957712759	12.490825006215207	24.8057395401286	stabilizing	0.1769551486941457	0.0601039027078811	0.0023381301065904	lightgrey	0.6	75.68233615202543
Cre12.g523300	0.0115716586001627	8.22621098166283	0.347739555827053	2.860578952903058	24.8057395401286	directional	0.0962942122570133	0.0858689941701297	0.0017933728886681	red	0.5	53.69447305993846
Cre12.g523500	0.0562871496289745	18.9800430413323	0.730439624709441	13.863775516079803	24.8057395401286	stabilizing	0.1374685813279064	0.1249399784030302	0.0015166593364867	lightgrey	0.1	90.63906311772598
Cre12.g523950	0.0265004829066463	12.686084259091	0.286266590004871	3.6316020813644507	24.8057395401286	directional	0.0727455168300465	0.053165251882495	0.0013575272497218	red	0.0	53.586782029572035
Cre12.g523850	1.40224176954362e-05	50.7865088348566	0.115713486536081	5.876684006276738	24.8057395401286	directional	0.1188464077442918	0.0544062095173514	0.0015063763268717	red	2.0	78.89556256576388
Cre12.g523832	0.108824142426554	5.01882345083172	1.38906546550213	6.971474333002569	24.8057395401286	stabilizing	0.7066498505127204	0.1116246785854299	0.0007743032658508	lightgrey	0.1	912.6267209221411
Cre12.g524450	0.109474304234625	15.1239233415065	0.826276311230064	12.496539589946254	24.8057395401286	stabilizing	0.1831609306278702	0.0672454455381653	0.0016727401756018	lightgrey	0.1	109.49753781215578
Cre12.g524900	0.0001464269170936	133.682022589822	0.181517046915239	24.26556596616076	24.8057395401286	directional	0.4039618423631925	0.1571196692087813	0.0008756928237478	red	2.0	461.30541601827
Cre12.g525200	0.0001684426149811	37.8409086445363	0.268261033655207	10.151241267435564	24.8057395401286	directional	0.158129737781869	0.0903466810096467	0.0017372836792969	red	1.5	91.02125327388447
Cre12.g525700	0.42666384668891	9.787484060358	1.52522493499304	14.928114739704947	24.8057395401286	stabilizing	0.2358735308687048	0.0947632515332415	0.0009424410566624	lightgrey	1.1	250.2793455370431
Cre12.g526800	0.0103407484761348	72.0519116017054	0.248765861491672	17.924055861720042	24.8057395401286	directional	0.3987508921334878	0.0841385217356642	0.0014733458388044	red	0.5	270.64310471536584
Cre12.g527050	0.246601884946179	10.3838355396767	1.16042025781866	12.0496131140982	24.8057395401286	stabilizing	0.1281594496081474	0.0605310529120508	0.0014742682321849	lightgrey	0.6	86.93089005805416
Cre12.g527150	0.0815430898342701	15.0592200430801	0.496523494290318	7.477256557076924	24.8057395401286	stabilizing	0.0	0.0614115835194396	0.0012483915113958	lightgrey	0.1	0.0
Cre12.g527350	0.135700802310669	49.8414217822592	0.500785161782559	24.959844470701434	24.8057395401286	stabilizing	0.3142553337804839	0.0288494023203743	0.0014579770018946	lightgrey	0.1	215.54203761247123
Cre12.g527450	0.0173678911447254	23.2323311561343	0.546258248772123	12.690852532243955	24.8057395401286	directional	0.4563575209983884	0.0974022823593372	0.0012481997344984	red	0.5	365.6125765655443
Cre12.g527500	0.01812575481296	19.5176653404342	0.676932798360207	13.212147816358145	24.8057395401286	directional	0.2638947739054083	0.0832918845215736	0.0017590810257706	red	0.5	150.0185437960733
Cre12.g527550	0.225800219097672	861.604826504416	2.1462165558004	1849.1905432013089	24.8057395401286	stabilizing	0.7949707443863233	0.0979756392372002	0.0013257361811073	lightgrey	0.6	599.6447526402551
Cre12.g527750	0.0171680850612037	8.86943286173941	0.876317237836188	7.772436906572996	24.8057395401286	directional	0.5658865854396024	0.082308170269319	0.0009766482207591	red	0.5	579.4170033912179
