MALA	JG05	k0	k4	sites
Mal24_g6031	JG24_g9975	0.3198261483489276	1.0397207708399179	3498
Mal24_g6030	JG24_g9976	0.0178155645060803	0.6401173729763435	429
Mal24_g6029	JG24_g9977	0.1722507580433647	0.6086135202266854	2147
Mal24_g6027	JG24_g9980	0.1659055817155075	0.5544287158201592	339
Mal24_g6024	JG24_g9986	0.2838437050691549	0.8558337016390415	3306
Mal24_g6018	JG24_g9987	0.1125227454270286	0.4449893868538835	2091
Mal24_g6017	JG24_g9988	0.1403211266599592	0.6686446306873188	531
Mal24_g6016	JG24_g9989	0.0813992069131742	0.45012804307638044	1693
Mal24_g4869	JG24_g9993	0.0880129524129093	0.44419946677962374	882
Mal24_g6014	JG24_g9995	0.0505626202736143	0.44877658067449183	983
Mal24_g6013	JG24_g9996	0.0246597555893672	0.49747066305769816	576
Mal24_g6012	JG24_g9997	0.0614204425445666	0.37899832833626246	7483
Mal24_g6010	JG24_g9998	0.4272297742478871	0.8050733265284622	2354
Mal24_g6011	JG24_g9999	0.1885474709579502	0.695505426045555	10664
Mal24_g6009	JG24_g10000	0.0558318571908871	0.3372929687099402	2847
Mal24_g6008	JG24_g10001	0.1722366109407433	0.6998233876429023	2656
Mal24_g6007	JG24_g10002	0.1412473014035773	0.6063435203032046	3479
Mal24_g6006	JG24_g10003	0.1378821001201762	0.8849302732960171	1417
Mal24_g6005	JG24_g10004	0.0452573474306012	0.6700118719738113	446
Mal24_g6004	JG24_g10005	0.0961997742534215	0.39687136616594665	1381
Mal24_g6002	JG24_g10008	0.2027719674387004	0.5830193367070193	2023
Mal24_g6001	JG24_g10011	0.1747554606274124	0.6440694779296577	1340
Mal24_g6000	JG24_g10012	0.2099740220203367	0.6884170899283891	1488
Mal24_g5999	JG24_g10013	0.231886357951091	0.490444850554998	1182
Mal24_g5998	JG24_g10014	0.0051064027047401	0.21839776091941906	1203
Mal24_g5997	JG24_g10015	0.0213745035968379	0.352672232614196	1570
Mal24_g5996	JG24_g10018	0.0187901268341626	0.07080726335330598	739
Mal24_g5994	JG24_g10019	0.0581156216087807	0.39916261031048134	1375
Mal24_g5993	JG24_g10020	0.0668624302288534	0.4289820441566077	1187
Mal24_g5991	JG24_g10022	0.0916493100154919	0.399973859713537	3288
Mal24_g4032	JG24_g10024	0.0579783357996822	0.05943702874060537	1055
Mal24_g5990	JG24_g10025	0.0855535476364458	0.3818080286793461	2004
Mal24_g5989	JG24_g10026	0.166451162468799	0.6997631442596013	2225
Mal24_g5988	JG24_g10028	0.0699755294228952	0.47943372163319575	1460
Mal24_g5987	JG24_g10029	0.0150506722881069	0.19423738314015482	911
Mal24_g5986	JG24_g10030	0.0901647225461821	0.40806417768011877	870
Mal24_g5984	JG24_g10031	0.1205117862678551	0.4370993425433099	787
Mal24_g5983	JG24_g10032	0.0226860395666233	0.3799209187346498	557
Mal24_g6144	JG24_g10033	0.0022787712175541	0.10628685140100877	1314
Mal24_g5981	JG24_g10034	0.1267582743375953	0.4653988094975471	1914
Mal24_g5980	JG24_g10035	0.1603033147705001	0.5129750911612381	1188
Mal24_g5979	JG24_g10036	-0.0	0.18514505844864435	679
Mal24_g5976	JG24_g10038	0.0252124580992387	0.27486436087724364	1334
Mal24_g5972	JG24_g10039	0.3214054923541061	0.6595718539274977	1262
Mal24_g5970	JG24_g10040	0.2488023263609692	0.6984685329304772	5041
Mal24_g5969	JG24_g10041	0.5066058117209308	0.8350540933844554	3087
Mal24_g5968	JG24_g10042	0.0728245285964717	0.6163944650613892	454
Mal24_g5967	JG24_g10043	0.1160463423404127	0.43646738790752093	6616
Mal24_g5962	JG24_g10047	0.3513510808239527	0.7266346092316072	3176
Mal24_g11718	JG24_g10049	0.3218966488148536	0.9678553852766578	2649
Mal24_g11717	JG24_g10050	0.0829991759156395	0.5972485625963819	428
Mal24_g11715	JG24_g10052	0.1123770762370996	0.5139963993316105	2670
Mal24_g11714	JG24_g10053	0.0202458518642174	0.3942070649626706	1217
Mal24_g11720	JG24_g10057	0.207577761205691	0.6951907891319334	1701
Mal24_g11721	JG24_g10059	0.0965518575877702	0.5000935018909369	1752
Mal24_g11722	JG24_g10061	0.1253752136103313	0.5956498409678395	819
Mal24_g11725	JG24_g10063	0.1642901745470134	0.6151744566589816	752
Mal24_g11726	JG24_g10064	0.2154647513273584	0.9033383690967847	3035
Mal24_g11732	JG24_g10065	0.2448301591704964	0.7359185583112076	9119
Mal24_g11731	JG24_g10066	0.10393962246461	0.6991909371473768	2103
Mal24_g11730	JG24_g10067	0.0226860395666233	0.3546797916777726	1364
Mal24_g11729	JG24_g10068	0.0217013331445892	1.0397207708399179	288
Mal24_g11728	JG24_g10069	0.1079237188866016	0.5942387767662973	1510
Mal24_g11734	JG24_g10070	0.5329653427464898	1.0171694627827523	2481
Mal24_g11735	JG24_g10072	0.0833509886836356	0.6862496820829015	652
Mal24_g11740	JG24_g10073	0.0264662585516702	0.3631115251747637	1903
Mal24_g11739	JG24_g10074	0.0731752729162046	0.434391812798937	8152
Mal24_g11738	JG24_g10075	0.1848999372189641	0.6241882882964058	2337
Mal24_g11737	JG24_g10076	0.0264550247844636	0.3209534729701672	1011
Mal24_g11742	JG24_g10078	0.0529687439799738	0.37102218137708015	1677
Mal24_g16660	JG24_g10080	0.1273808896329356	0.18986958544085653	1638
Mal24_g11746	JG24_g10082	0.0195450800023987	0.21845455543688208	1404
Mal24_g11749	JG24_g10084	0.3486094985090743	0.677663779572544	1237
Mal24_g11750	JG24_g10085	-0.0	0.22728757701007113	329
Mal24_g11751	JG24_g10086	0.2059160463947769	0.7063034723319234	6744
Mal24_g11752	JG24_g10087	0.0508962119778887	0.4250499417782151	1826
Mal24_g11754	JG24_g10089	0.3198888879794976	0.5504768813101504	461
Mal24_g11741	JG24_g10095	0.085244488854391	0.484139348678018	1462
Mal24_g11758	JG24_g10097	0.0641770617545463	0.36047598861513375	1544
Mal24_g11759	JG24_g10098	0.0259766224970672	0.34509264048452143	702
Mal24_g11760	JG24_g10099	0.0570007149621944	0.4484736523634063	2642
Mal24_g11761	JG24_g10100	0.0687425482981225	0.4283694025812203	1561
Mal24_g11762	JG24_g10101	0.1689820713054026	0.6373223946860673	1695
Mal24_g11764	JG24_g10102	0.036506421184562	0.1949098433548718	1317
Mal24_g11765	JG24_g10104	0.1078371126321198	0.35110216130320515	1010
Mal24_g11767	JG24_g10105	0.0300040009602743	0.3089848418470184	759
Mal24_g11768	JG24_g10106	0.1456926805074205	0.6354733952904027	1452
Mal24_g11769	JG24_g10107	0.109636882633561	0.5121680102945672	2282
Mal24_g11770	JG24_g10108	0.0720636804346286	0.4317351827636312	3108
Mal24_g11771	JG24_g10109	0.0323718487944612	0.2243135284121945	3112
Mal24_g11772	JG24_g10113	0.2982492192550054	0.7686346038213754	2091
Mal24_g11773	JG24_g10115	0.3297294659405683	0.8666922925579875	1572
Mal24_g11774	JG24_g10116	0.0370862065604859	0.3389888428072928	452
Mal24_g11775	JG24_g10118	0.0786628182026278	0.4614871469364578	1783
Mal24_g11778	JG24_g10119	0.082948785671172	0.44788466637063523	7441
Mal24_g11779	JG24_g10120	0.111567890969146	0.551780096234056	1232
Mal24_g11780	JG24_g10121	0.030161406910797	0.21231038740416186	1192
Mal24_g11781	JG24_g10123	0.033492104362492	0.14159555347467903	788
Mal24_g11782	JG24_g10124	0.1889507933272463	0.6846713571547627	716
Mal24_g11783	JG24_g10125	0.0139353710400768	0.2044438700461432	1548
Mal24_g11784	JG24_g10126	0.0112977144838629	0.20324039540970817	1470
Mal24_g11785	JG24_g10128	0.0823599487840114	0.5256429892394345	2797
Mal24_g11787	JG24_g10129	0.3128708609035167	0.8852914498355522	3689
Mal24_g11788	JG24_g10131	0.45917278985779	0.9532180432242687	3897
Mal24_g11789	JG24_g10132	0.2783141722421269	0.8141764691070603	6132
Mal24_g11790	JG24_g10133	0.0221513353941253	0.2648353063158046	3025
Mal24_g11798	JG24_g10134	0.0392172977217722	0.3453414482827809	1368
Mal24_g11797	JG24_g10135	0.0050293566503934	0.26523003018268376	597
Mal24_g11796	JG24_g10136	0.050249009993013	0.527344410457381	1262
Mal24_g11799	JG24_g10140	0.0286325833368462	0.3744984332551917	2819
Mal24_g11800	JG24_g10141	0.0822741879423183	0.4355018978499413	586
Mal24_g11802	JG24_g10143	0.1829115100546772	0.7800765092810638	11350
Mal24_g17015	JG24_g10144	0.3747179079805856	0.7286820356484323	1350
Mal24_g11803	JG24_g10147	0.2811111009759576	0.9143912007114071	4324
Mal24_g11804	JG24_g10148	0.2734212378832528	0.9221383944112238	1489
Mal24_g11805	JG24_g10149	0.0474198539746407	0.3916420368122294	693
Mal24_g11806	JG24_g10150	0.0325865790670912	0.32952499483788433	1840
Mal24_g11807	JG24_g10152	0.0436368310020985	0.3580492640008114	4839
Mal24_g11811	JG24_g10154	0.1208170025161353	0.5226126820866808	1762
Mal24_g11812	JG24_g10155	0.0300040009602743	0.3241000163927443	1141
Mal24_g11813	JG24_g10156	0.2429349013835393	0.648248244707583	4664
Mal24_g11814	JG24_g10157	0.0485781271183365	0.40424737554951534	874
Mal24_g11816	JG24_g10158	0.0724423278824625	0.3652251219651183	2409
Mal24_g11817	JG24_g10160	0.2130266378026598	0.7737209013803725	7846
Mal24_g11818	JG24_g10161	0.1304799505518625	0.5809219290340903	1532
Mal24_g11819	JG24_g10162	0.0743433114525869	0.7166335837705773	2794
Mal24_g11820	JG24_g10163	0.0088392301863542	0.5488568756956574	860
Mal24_g11821	JG24_g10164	0.0333193305238335	0.4601959116434935	890
Mal24_g11822	JG24_g10165	0.0627204592540419	0.5062765729626744	3718
Mal24_g11823	JG24_g10166	0.1802512193850183	0.6840924524137363	5999
Mal24_g11824	JG24_g10167	0.0218071980611316	0.20727951526070165	2673
Mal24_g11826	JG24_g10168	0.1975023232468963	0.8739777473750863	1188
Mal24_g11827	JG24_g10169	0.0546291637882022	0.4331377486984972	1470
Mal24_g11828	JG24_g10170	0.3592682028594733	0.8713651032149818	3478
Mal24_g11829	JG24_g10171	0.1400934166008106	0.6363352167009471	1780
Mal24_g11830	JG24_g10172	0.0669296277861327	0.3641837401808527	5013
Mal24_g11832	JG24_g10174	0.032559369701485	0.24226607917281742	1250
Mal24_g11833	JG24_g10175	0.008571521867717	0.28332187916912144	524
Mal24_g11834	JG24_g10176	0.0808682034650505	0.5224421435631885	913
Mal24_g11835	JG24_g10177	0.2056143653961442	0.7649400150693334	3078
Mal24_g11843	JG24_g10178	0.1016591189971679	0.7810904061211209	420
Mal24_g11844	JG24_g10179	0.0818728340322492	0.348006422790581	1091
Mal24_g11845	JG24_g10180	0.3064075197230826	0.7640491667171676	6241
Mal24_g11847	JG24_g10181	0.1923330218711662	0.5055742391919381	1671
Mal24_g11848	JG24_g10182	0.2200985203975954	0.5250651252528643	2241
Mal24_g11849	JG24_g10183	0.0226676724633288	0.24208004419728826	954
Mal24_g11850	JG24_g10184	0.0314182062818701	0.4483777505667153	499
Mal24_g11851	JG24_g10185	0.1962611780449757	0.5307459175831495	1601
Mal24_g11852	JG24_g10186	0.5389101280446321	1.0295788496667302	3397
Mal24_g11853	JG24_g10187	0.4304340539273369	1.1513549915380916	6478
Mal24_g11857	JG24_g10191	0.1063797486335641	0.5769147957262188	2017
Mal24_g11858	JG24_g10193	0.1236415652929771	0.5480506007320222	4254
Mal24_g11859	JG24_g10194	0.0944465283759893	0.4765306747335892	1168
Mal24_g11860	JG24_g10195	0.1933543043120769	0.6629994204282238	1274
Mal24_g11862	JG24_g10199	0.0132307731029258	0.20055366000947256	2294
Mal24_g11863	JG24_g10200	0.2686356439353867	0.838462430863701	3050
Mal24_g11864	JG24_g10202	0.032972342565837	0.3606971043503483	1126
Mal24_g11865	JG24_g10203	0.0464544745802179	0.32952499483788433	842
Mal24_g11866	JG24_g10204	0.0268685448886086	0.3389888428072928	530
Mal24_g11867	JG24_g10205	0.0618907677660026	0.5163474984356393	1859
Mal24_g11868	JG24_g10206	0.1158366568081379	0.5832784264410062	886
Mal24_g11869	JG24_g10207	0.0221939529875109	0.22878477027083782	755
Mal24_g11870	JG24_g10208	0.0825006714107463	0.5673527243129609	964
Mal24_g11872	JG24_g10209	0.0681125726092629	0.561524763230169	2783
Mal24_g11873	JG24_g10210	0.0953663816139349	0.8539632174613565	314
Mal24_g11874	JG24_g10211	0.1884858212106795	0.6520698171734529	1223
Mal24_g11875	JG24_g10212	0.1246950195359594	0.4266582267554664	2051
Mal24_g11878	JG24_g10215	0.0973381674495547	0.6889806819143315	362
Mal24_g11880	JG24_g10218	0.1233301197567515	0.5001492373333962	3201
Mal24_g11881	JG24_g10219	0.0943201184228338	0.4281143487340619	1744
Mal24_g11882	JG24_g10220	0.1709870387011842	0.4104945194891378	1591
Mal24_g11883	JG24_g10221	0.0398247038399001	0.4283136114631406	903
Mal24_g11884	JG24_g10222	0.0386247855295756	0.5100818896663615	651
Mal24_g11885	JG24_g10223	0.0130580012294226	0.0988269582233425	466
Mal24_g11886	JG24_g10224	0.0518860163524147	0.15572952358368336	576
Mal24_g11887	JG24_g10225	0.1404818237287453	0.6829200428738776	1232
Mal24_g11888	JG24_g10226	0.0311617521846542	0.35716197316951026	1050
Mal24_g11889	JG24_g10227	0.054420964089647	0.46182038770839395	588
Mal24_g11890	JG24_g10228	0.1659277297827211	1.0961383367681086	404
Mal24_g11891	JG24_g10229	0.0508669472540707	0.5716050390351726	451
Mal24_g11892	JG24_g10230	0.0244420815742095	0.2154970507212114	1547
Mal24_g11894	JG24_g10231	0.1390204896979169	0.5198603854199589	2196
Mal24_g11895	JG24_g10232	0.1786779891349505	0.6813258169121406	5066
Mal24_g11898	JG24_g10233	0.1662816807309551	0.6357172779037215	5931
Mal24_g11899	JG24_g10234	0.1157313904247104	0.6547428160045747	2099
Mal24_g11900	JG24_g10235	0.1738512105429932	0.5259828683993296	437
Mal24_g11903	JG24_g10237	0.1150919743169081	0.5072832321051758	4092
Mal24_g11904	JG24_g10238	0.1971537296529503	0.6127197542446953	8627
Mal24_g11906	JG24_g10239	0.1340297768135264	0.7690566634836111	759
Mal24_g11909	JG24_g10242	0.2698082771081898	0.6669816085479214	2979
Mal24_g11910	JG24_g10243	0.1172297382395391	0.43695397962009097	1415
Mal24_g11911	JG24_g10244	0.0470478969925706	0.31979447116059023	928
Mal24_g11912	JG24_g10245	0.2863205629260049	0.8826626375199482	2507
Mal24_g11913	JG24_g10247	0.1563150106321644	0.6593069174835144	4942
Mal24_g11914	JG24_g10248	0.0890197597273088	0.4189079570121795	5892
Mal24_g11915	JG24_g10249	0.3105857705291364	0.9223142168704176	1560
Mal24_g11917	JG24_g10250	0.0979985191068349	0.34670429876175	1622
Mal24_g11919	JG24_g10251	0.1078409195937837	0.5248437924589604	683
Mal24_g11920	JG24_g10252	0.0614632650825361	0.5092219091759917	2404
Mal24_g11921	JG24_g10256	0.1268072475329505	0.3901549166998171	2788
Mal24_g11922	JG24_g10257	0.11438904110268	0.40424737554951534	3624
Mal24_g11923	JG24_g10258	0.2126814678743456	0.725332485202776	2303
Mal24_g11925	JG24_g10260	0.0698178172995089	0.25970717753837536	243
Mal24_g11926	JG24_g10261	0.03166697281676	0.21403939514357306	1578
Mal24_g11927	JG24_g10263	0.0781609183460906	0.4309644739113353	4119
Mal24_g11932	JG24_g10266	0.2100865789418445	0.49524252500745014	4468
Mal24_g11931	JG24_g10269	0.0926192791892227	0.5213770694555349	776
Mal24_g11930	JG24_g10270	0.2097717906143482	0.8775534394876912	600
Mal24_g11929	JG24_g10271	0.0458519999937985	0.3556064804282878	1028
Mal24_g11933	JG24_g10274	0.0195769679269779	0.4681157318047452	632
Mal24_g11934	JG24_g10275	0.1492541101024012	0.41821811410848125	4487
Mal24_g11936	JG24_g10277	0.0906273548574553	0.5529016916006415	2872
Mal24_g11937	JG24_g10278	0.1273038285622904	0.634553149776176	1726
Mal24_g11941	JG24_g10279	0.1535253978108733	0.726820497594979	10260
Mal24_g11942	JG24_g10280	0.1788082675837486	1.1880900783373578	329
Mal24_g11943	JG24_g10281	0.0861422162100995	0.4529370351240021	2285
Mal24_g11944	JG24_g10282	0.1444347204763541	0.5557314306411401	4086
Mal24_g11945	JG24_g10283	0.0942233165106312	0.5099977208798001	2498
Mal24_g15946	JG24_g10284	0.1288654034398997	0.41162907437080204	4286
Mal24_g11953	JG24_g10289	0.0167487769725014	0.3924361078234109	740
Mal24_g11951	JG24_g10291	0.1621255521137124	0.7692791383950166	3823
Mal24_g11950	JG24_g10292	0.2915774846657057	0.6679333422601604	10142
Mal24_g11949	JG24_g10294	0.2370043121099209	0.6544918469829639	4335
Mal24_g11948	JG24_g10295	0.1759437229135845	0.6122241017317835	2761
Mal24_g11947	JG24_g10296	0.2398978068231003	0.6737169737666232	4434
Mal24_g11954	JG24_g10300	0.3912553151365796	0.8506743695896863	3355
Mal24_g11955	JG24_g10303	0.1128521685224441	0.5289808869512969	5827
Mal24_g11958	JG24_g10305	0.1912686298331521	0.7806534704839448	4824
Mal24_g11959	JG24_g10311	0.0464864774818192	0.4363922465754527	2799
Mal24_g11960	JG24_g10313	0.1843024627869601	0.6349943916017591	9914
Mal24_g11962	JG24_g10314	0.1810691971137441	0.6263961286619699	689
Mal24_g11963	JG24_g10315	0.1460912441693135	0.8845302339844261	3975
Mal24_g11967	JG24_g10317	0.0383996110176388	0.6390662165323772	586
Mal24_g11968	JG24_g10318	0.1239465891420678	0.5153286495779872	2180
Mal24_g11969	JG24_g10319	0.2729740329010588	1.4757376017687895	182
Mal24_g11970	JG24_g10320	0.0398064546410052	0.6034053135881685	1306
Mal24_g11971	JG24_g10321	0.384503620617206	0.8894770405164145	1450
Mal24_g11972	JG24_g10322	0.0143202441116847	0.350212643819134	1503
Mal24_g11973	JG24_g10323	0.2512839908935304	0.8912689323932887	2307
Mal24_g11974	JG24_g10324	0.029389334449245	0.44899225285426725	1805
Mal24_g11975	JG24_g10325	0.0114924763041294	0.2469731548779169	2933
Mal24_g11976	JG24_g10326	0.2080162187219485	0.9839380432365236	877
Mal24_g11977	JG24_g10327	0.170182525582265	0.8015998370133072	3252
Mal24_g11979	JG24_g10332	0.1970778006180923	0.7844764163870159	2765
Mal24_g11980	JG24_g10333	0.2927826063427218	0.9230880463324447	1860
Mal24_g11981	JG24_g10334	0.0383715391349011	0.48895268393496194	582
Mal24_g12024	JG24_g10338	0.2894130471817934	0.8839912472562348	541
Mal24_g11982	JG24_g10341	0.1215122179749067	0.5771916570449156	452
Mal24_g11983	JG24_g10342	0.3107247661238579	1.0766710477649002	6846
Mal24_g11984	JG24_g10343	0.2554389635581212	0.8510379699826693	4681
Mal24_g16367	JG24_g10348	0.0647037200728835	0.7532791499427218	2423
Mal24_g16366	JG24_g10349	0.0024429989027298	0.619578760676673	610
Mal24_g16365	JG24_g10350	0.0403208826685893	0.5777970246704369	733
Mal24_g16364	JG24_g10351	0.1292369360074751	0.893453339363111	1098
Mal24_g16363	JG24_g10352	0.1601631453208023	0.6587968295148171	2174
Mal24_g16362	JG24_g10353	0.1023256142118629	0.5580504532404016	542
Mal24_g16361	JG24_g10354	0.0671374481299252	0.37337882117938453	2864
Mal24_g16360	JG24_g10355	0.0565065743742076	0.35555552155208126	1253
Mal24_g16359	JG24_g10356	0.3282422796704756	0.8882007999349527	2389
Mal24_g16358	JG24_g10357	0.1640753825358081	0.525736184919417	2680
Mal24_g16357	JG24_g10358	0.211642263621445	0.5539757807874708	11484
Mal24_g16356	JG24_g10359	0.1218430985953963	0.42179135572238136	4062
Mal24_g16355	JG24_g10360	0.2753903863745131	0.7481371288475558	873
Mal24_g16354	JG24_g10361	0.3792669770361887	0.9777213415423223	880
Mal24_g16353	JG24_g10362	0.2478042309178431	0.6512958750953748	12002
Mal24_g16352	JG24_g10363	0.1715067496241291	0.48329701289252586	1794
Mal24_g16351	JG24_g10364	0.218541494150982	0.5198603854199589	2884
Mal24_g16350	JG24_g10365	0.2342938147101086	0.509656146378125	1009
Mal24_g16348	JG24_g10368	0.0661220906960037	0.5696856521910565	1115
Mal24_g16346	JG24_g10369	0.1168323240716986	0.339794103923438	1573
Mal24_g16345	JG24_g10370	0.2124976387119926	0.5106578159760982	823
Mal24_g16344	JG24_g10371	0.0885236816146277	0.4279086438507096	816
Mal24_g16343	JG24_g10372	0.3243669535585539	0.722978212182781	4683
Mal24_g16342	JG24_g10373	0.0087362665141785	0.19123811787740141	2645
Mal24_g16341	JG24_g10374	0.009966924089012	0.05311953942645929	298
Mal24_g16340	JG24_g10375	0.1539833062639899	0.39605057265037263	2163
Mal24_g16339	JG24_g10376	0.1314488790200462	0.5716050390351726	1603
Mal24_g16338	JG24_g10377	0.0483848434760011	0.2712468640873287	1330
Mal24_g16337	JG24_g10378	0.0420437782121832	0.403608624623752	2225
Mal24_g16336	JG24_g10379	0.0893247686558477	0.4103789593109466	893
Mal24_g16335	JG24_g10380	0.0820575861343537	0.48785277539685434	1037
Mal24_g16333	JG24_g10383	0.0977916060392336	0.2710861670185426	2107
Mal24_g16332	JG24_g10384	0.0518191655620236	0.33398326249152305	1114
Mal24_g16331	JG24_g10385	0.0464404003150114	0.3719249801619862	3121
Mal24_g16330	JG24_g10386	0.0606909446301009	0.4849234825749521	23721
Mal24_g16329	JG24_g10387	0.0653398027211716	0.38470820146970686	2575
Mal24_g16327	JG24_g10388	0.0738576168239845	0.5055654552934097	4351
Mal24_g16325	JG24_g10389	0.0582151777058594	0.3374376530092488	925
Mal24_g16324	JG24_g10390	0.1673240078056947	0.4946905719571235	11401
Mal24_g6884	JG24_g10391	0.2526697012400206	0.5289514058192175	950
Mal24_g11871	JG24_g10392	0.0493257301781272	0.8353230702665341	598
Mal24_g16323	JG24_g10393	0.457105438563307	1.0627995148399836	2175
Mal24_g16322	JG24_g10394	0.0736129549812089	0.4221765161896811	2203
Mal24_g16321	JG24_g10395	0.2335921631827293	0.561224250476269	3495
Mal24_g16320	JG24_g10396	0.0736074130188554	0.3659053474408413	1655
Mal24_g8967	JG24_g10397	0.0279401936557617	0.3271775750811886	734
Mal24_g8966	JG24_g10398	0.1238942864983461	0.2973114544411849	1064
Mal24_g8963	JG24_g10400	0.1219528616537373	0.5393420002224046	1062
Mal24_g8962	JG24_g10401	0.0448698377342383	0.3389888428072928	865
Mal24_g8961	JG24_g10402	0.0080573738241098	0.16853783682123014	1677
Mal24_g8960	JG24_g10403	0.0232740819357963	0.42339735205338885	2228
Mal24_g8958	JG24_g10404	0.037507815430996	0.35452337874707024	979
Mal24_g8957	JG24_g10405	0.0596684447512867	0.3541173619551276	623
