CREN	CINC	k0	k4	sites
Cre11.g467686	g12729	0.2719050475433478	0.6327386611756376	1531.0
Cre11.g467687	g12730	0.0974821383417001	0.4460303308100196	549.0
Cre11.g467688	g12733	0.0970462840025667	0.3534908051959659	4670.0
Cre11.g467689	g12734	0.0226147786280156	0.0709189369687595	614.0
Cre11.g467690	g12736	0.1387709387937732	0.6291207898149149	942.0
Cre11.g467691	g12737	0.1915479644805623	0.5866055390651747	4427.0
Cre11.g467692	g12739	0.1868316520354907	0.4228750679097196	1020.0
Cre11.g467693	g12740	0.3205830111202047	0.6136364097087367	1591.0
Cre11.g467696	g12741	0.4574611775287285	1.1534842113389665	1118.0
Cre11.g467699	g12742	0.0550390139900096	0.2540803002071191	1861.0
Cre11.g467701	g12746	0.1018511558692963	0.3917598663916238	2171.0
Cre11.g467702	g12747	0.0913408021262812	0.4080384535457334	1411.0
Cre11.g467704	g12748	0.3091835963201574	0.6303539214876027	2776.0
Cre11.g467705	g12749	0.0750625939177369	0.4911011980234578	2574.0
Cre11.g467706	g12750	0.1331531489329316	0.4573033021795042	2193.0
Cre11.g467707	g12751	0.0178884118666349	0.1191524218191786	604.0
Cre11.g467708	g12752	0.0485463545253704	0.315984975261141	716.0
Cre11.g467711	g12754	0.0782446818625778	0.4213689213559669	5065.0
Cre11.g467712	g12755	0.0990250919930934	0.4138945001268427	4743.0
Cre11.g801257	g12756	0.2024001251951238	0.5844843466715794	2461.0
Cre11.g469800	g12758	0.0976773725457525	0.4787029277505834	1859.0
Cre11.g469750	g12759	0.2304111229746321	0.5805403643795592	1888.0
Cre11.g469600	g12761	0.1116234064112028	0.474104874338941	2256.0
Cre11.g469500	g12762	0.0732288521729369	0.2997256408480284	7031.0
Cre11.g469450	g12763	0.0409258852972195	0.3152573791007578	1100.0
Cre11.g469400	g12764	0.0360971920840668	0.318550145230531	686.0
Cre11.g469350	g12765	0.1586660501702703	0.5147458989659177	2994.0
Cre11.g469300	g12766	0.1351103776509187	0.4351318982777307	3497.0
Cre11.g469224	g12767	0.0652585327422223	0.6271860181504639	654.0
Cre11.g469187	g12769	0.3339304258693816	0.9566572476203912	1738.0
Cre11.g469150	g12770	0.0737503851848653	0.3447539444584434	866.0
Cre11.g469100	g12771	0.0668966841033532	0.3618196119332194	574.0
Cre11.g469033	g12772	0.0454684663623261	0.3495672974434494	320.0
Cre11.g469000	g12773	0.0106915566785413	0.361295319706346	714.0
Cre11.g468900	g12774	0.0454302020323262	0.4557288250911379	1920.0
Cre11.g468850	g12775	0.0409658133601689	0.5198603854199589	460.0
Cre11.g468800	g12776	0.1055408282166066	0.3802996656315637	1357.0
Cre11.g468750	g12777	0.0295941275554107	0.2071900324711186	666.0
Cre11.g468700	g12778	0.0497419821983044	0.3287387282215137	1430.0
Cre11.g468600	g12779	0.1104665874586382	0.5179148590371739	1795.0
Cre11.g468550	g12780	0.0185768010843066	0.1845998021541813	328.0
Cre11.g468500	g12781	0.0734770937970486	0.336435648852192	2027.0
Cre11.g468450	g12782	-0.0	0.1636901745150134	497.0
Cre11.g468400	g12783	0.1638173650184274	0.3643406227102482	1329.0
Cre11.g468383	g12784	0.2228623804624926	0.456409808555252	2549.0
Cre11.g468380	g12785	0.161907950405495	0.4931239913795372	4470.0
Cre11.g468377	g12787	0.0176384398666485	0.2495660701658102	941.0
Cre17.g802128	g12789	0.5276095318478631	1.2353836803127105	710.0
Cre11.g468362	g12791	0.2170588024620204	0.4849703736937894	1659.0
Cre14.g616200	g12796	0.1129564555875792	0.3996033978635745	1653.0
Cre14.g616151	g12797	0.319563296483175	0.864237350729978	1211.0
Cre14.g616100	g12798	0.0490470943757949	0.3639391685444971	1016.0
Cre14.g616050	g12799	0.1665097267079427	0.5509851836000236	3068.0
Cre14.g616000	g12802	0.1120393353973891	0.4937253369223329	697.0
Cre14.g615950	g12803	0.0282776425201366	0.2113883641057408	3175.0
Cre14.g615900	g12804	0.1251544843896803	0.3686633691407193	2137.0
Cre14.g615850	g12805	0.1599218206927734	0.5198603854199589	577.0
Cre14.g615800	g12806	0.0753245751974721	0.3204579433748863	2353.0
Cre14.g615750	g12807	0.0194185604495561	0.4783478141075851	480.0
Cre14.g615700	g12808	0.1316404416835293	0.4007742538296438	2375.0
Cre14.g615600	g12809	0.1016838571846855	0.3892794167275348	1490.0
Cre14.g615550	g12810	0.3255869443094663	0.7145422613977401	975.0
Cre14.g615500	g12811	0.1308690192856873	0.383753199265456	2146.0
Cre14.g615450	g12812	0.099117616471017	0.3221719947654187	2316.0
Cre14.g615400	g12813	0.0730410293514827	0.3875180574137914	406.0
Cre14.g615350	g12814	0.075918107318485	0.7300868592855778	427.0
Cre14.g615250	g12815	0.039678673711419	0.4114244638116283	318.0
Cre14.g615200	g12816	0.0843864335411434	0.4024929887846361	647.0
Cre14.g615150	g12817	0.1766150698029007	0.4123735836762625	2191.0
Cre14.g615100	g12818	0.0182047772671548	0.2523541774659096	421.0
Cre14.g615050	g12819	0.0238656499583092	0.3135329177362683	911.0
Cre14.g615000	g12820	0.0403520294947322	0.2119252288387578	419.0
Cre14.g614950	g12821	0.1169335452412708	0.4254152904904814	1536.0
Cre14.g614900	g12822	0.0253435418894232	0.2059523640288112	2369.0
Cre14.g614850	g12823	0.0507242915694803	0.3284643185480695	6056.0
Cre14.g614800	g12824	0.1046470584548071	0.631042067775778	327.0
Cre14.g614750	g12825	0.1009426154795734	0.3662645759354491	838.0
Cre14.g614550	g12829	0.0873244474188839	0.3355612447250055	2353.0
Cre14.g614450	g12830	0.1478277317239423	0.4543288573702417	3143.0
Cre14.g614400	g12831	0.1638166531103167	0.4857477772357959	3130.0
Cre14.g614350	g12832	-0.0	0.4769915750399977	273.0
Cre14.g614300	g12833	0.0305230321228574	0.2188753538671823	1499.0
Cre14.g614250	g12834	0.0089419837176796	0.3681187177944909	336.0
Cre14.g614151	g12838	0.0913221806002616	0.3534685945726232	3280.0
Cre14.g614100	g12841	0.0167893364773609	0.2671786255072603	1188.0
Cre14.g614050	g12842	0.0655178240153322	0.303373843107802	2442.0
Cre14.g614000	g12843	0.0958750286324136	0.4454341937466012	618.0
Cre14.g613950	g12844	0.0352501770766888	0.2710691600229977	3265.0
Cre14.g613900	g12847	0.0387508979977853	0.288542717851011	957.0
Cre14.g613850	g12848	0.0357719044604584	0.3438341503770081	2955.0
Cre14.g613652	g12849	0.6721461509032627	1.6479184330021643	989.0
Cre11.g468359	g12855	0.0243640913583663	0.1574383418212113	1762.0
Cre11.g468356	g12856	0.0847134917004311	0.4200715359371196	7758.0
Cre11.g468353	g12857	0.1924280116272999	0.461540177547516	4036.0
Cre11.g468350	g12858	0.06419579147962	0.3802721428220322	1791.0
Cre11.g468300	g12859	-0.0	0.2502295301526815	570.0
Cre11.g468250	g12860	0.0605833797471218	0.3650658297529133	1176.0
Cre11.g468200	g12861	0.0835560377157547	0.3809578330433264	330.0
Cre11.g801276	g12862	0.1606832976352156	0.5124124592680084	2241.0
Cre11.g468050	g12863	0.1050060432526718	0.3332734407914266	1160.0
Cre11.g468000	g12864	0.1152377284015177	0.5509851836000236	1182.0
Cre11.g467950	g12865	0.0932877897658016	0.3924361078234109	2825.0
Cre11.g467900	g12866	0.0883372767422876	0.7166335837705773	820.0
Cre11.g467850	g12867	0.032888911896637	0.3007875674242857	620.0
Cre11.g467800	g12868	0.0951644328067371	0.3943715927685297	1556.0
Cre11.g467700	g12869	0.0196603655906462	0.1757570561586248	1151.0
Cre11.g467600	g12872	0.1553218040846507	0.4664950652277412	1913.0
Cre11.g467550	g12874	0.0291298749871979	0.305696275774492	1161.0
Cre11.g467500	g12875	0.0776821915937321	0.280023230176332	3722.0
Cre11.g467450	g12876	0.2376591241896188	0.4425562465650985	1592.0
Cre11.g467400	g12877	0.0767715094961772	0.3794063389546008	1668.0
Cre11.g467350	g12878	0.0311976351644764	0.225263196155414	2018.0
Cre11.g467795	g12879	0.03333352914924	0.2832061152038986	3288.0
Cre11.g467794	g12880	0.1414335708061949	0.6955980243542101	733.0
Cre11.g467793	g12881	0.3291847816317785	0.480584396281972	455.0
Cre11.g467792	g12883	0.1546239110848439	0.5716050390351726	566.0
Cre01.g041256	g12884	0.2456721678239792	0.4172159983820611	2308.0
Cre11.g467790	g12888	0.2259936366416756	0.619578760676673	380.0
Cre11.g801282	g12889	0.5871630731479689	0.5791617780267287	514.0
Cre11.g467786	g12891	0.1803320389327664	0.6183395833354346	2356.0
Cre11.g467785	g12892	0.1405972172207799	0.4829498983338994	1626.0
Cre11.g467784	g12893	0.0559439116169297	0.361689188491451	576.0
Cre11.g467781	g12894	0.0154777633922825	0.1590702863457186	1786.0
Cre11.g467780	g12895	0.1804928503551885	0.4755952516206157	743.0
Cre11.g467779	g12897	0.2188143539566153	0.5756848315070362	2869.0
Cre11.g467778	g12898	0.0316092160880725	0.3069669034099257	636.0
Cre11.g467776	g12899	0.5118876451936418	0.6771507836565109	1026.0
Cre13.g586100	g12901	0.2598293224024537	0.5853353996184397	1269.0
Cre11.g467774	g12902	0.0995246708707933	0.412799349622874	801.0
Cre11.g467773	g12903	0.0536901799979985	0.280287307345188	581.0
Cre11.g467772	g12904	0.171434323759992	0.4350928441174124	1392.0
Cre11.g467770	g12905	0.0091464548203636	0.1169680237891555	1349.0
Cre11.g467769	g12906	0.0577207808520962	0.3316609877376795	459.0
Cre11.g467768	g12907	0.2320552388344887	0.5876484315211606	2254.0
Cre11.g467767	g12908	0.0358764047056225	0.1746986682602794	463.0
Cre11.g467766	g12909	0.0142184353084606	0.2907294931166729	1496.0
Cre11.g467761	g12912	0.3302058845805192	0.6876794454135549	2338.0
Cre11.g801289	g12913	0.0449725985756678	0.4787029277505834	389.0
Cre09.g406350	g12914	0.1061649412427215	0.6339733947904025	926.0
Cre12.g491952	g12915	0.325945035773391	0.8077715377507015	2543.0
Cre12.g492050	g12916	0.2320929099690795	0.6299229536767741	1598.0
Cre09.g406300	g12917	0.2682721427940569	0.5566562881254559	1684.0
Cre09.g406200	g12918	0.0660714053883879	0.3261953556288605	1630.0
Cre09.g406150	g12919	0.443541487414611	0.6375211781325457	722.0
Cre09.g406050	g12921	0.0246645831877818	0.2359192568928733	1757.0
Cre09.g406000	g12922	0.0646825695755571	0.3384083474222761	1099.0
Cre09.g405950	g12923	-0.0	0.3181179308402376	392.0
Cre09.g405900	g12924	0.1347438295308531	0.4950931455704114	9129.0
Cre09.g405850	g12925	0.0076980147955839	0.1005688302737305	1382.0
Cre09.g405800	g12926	0.0430998284011935	0.294704136216738	584.0
Cre09.g405750	g12928	0.0512472511431301	0.261805748064967	993.0
Cre09.g405701	g12929	0.3322522705704221	0.7043884138050057	2644.0
Cre09.g405650	g12930	0.0866709796782905	0.5580504532404016	1313.0
Cre09.g405550	g12931	0.0335582292374161	0.2940315658320178	794.0
Cre06.g264700	g12933	0.0378899304202069	0.1824737649695025	1263.0
Cre09.g405500	g12934	0.0376068220645842	0.3373391308416192	804.0
Cre09.g405400	g12935	0.0432056619463695	0.3802009262047681	392.0
Cre09.g405350	g12936	0.0468902677360004	0.3141212519402485	599.0
Cre09.g405300	g12937	0.0527690107059347	0.3831192178244929	479.0
Cre09.g405250	g12938	0.0458157689848786	0.4819461760478355	460.0
Cre09.g405200	g12940	0.0951408564608116	0.3789116331564179	815.0
Cre09.g405150	g12941	0.1077756102451279	0.5604108013726657	1589.0
Cre09.g403293	g12942	0.0649323748766777	0.3939497309405888	657.0
Cre09.g403219	g12944	0.0083799754485938	0.1546963232549722	550.0
Cre09.g403182	g12945	0.0347144458179263	0.2119648958999006	5273.0
Cre09.g403145	g12946	0.0771006386501118	0.4508235071552686	1154.0
Cre09.g403108	g12948	0.125610626905268	0.4464527470419688	4617.0
Cre09.g403034	g12951	0.0418591624823638	0.4114244638116283	601.0
Cre09.g402997	g12952	0.1475327206845407	0.4593125007342973	2436.0
Cre09.g402923	g12953	0.0945469495725874	0.4711832207433891	1743.0
Cre09.g402849	g12954	0.1107510410336749	0.3566627092452936	1105.0
Cre09.g402812	g12955	-0.0	0.1752111383861289	306.0
Cre09.g402775	g12956	0.0270056177122872	0.1934396040816225	2314.0
Cre09.g402552	g12958	0.0365091088460456	0.2248087086757919	670.0
Cre09.g402589	g12959	0.214429315305099	0.4630439077952742	11460.0
Cre09.g402515	g12960	0.0513873311447824	0.3310940330670522	2074.0
Cre09.g402478	g12961	0.2294393471433439	0.5046234340496838	4027.0
Cre09.g402441	g12963	0.2235882513931845	0.6482723407060431	1671.0
Cre09.g402404	g12964	0.061678573677729	0.3652612313042039	470.0
Cre09.g402367	g12965	0.1373690454052636	0.5589997002978867	1114.0
Cre09.g402330	g12966	0.2369796778769569	0.5114973996303269	5518.0
Cre09.g402256	g12967	0.0976696004758085	0.3503556807803182	5050.0
Cre09.g402182	g12971	0.1944458628291768	0.5314096153318553	5226.0
Cre09.g402145	g12972	0.1032642509646724	0.3611511201336938	660.0
Cre09.g402108	g12973	0.1607768678318805	0.4869468256365923	12708.0
Cre09.g402034	g12975	0.1497375351518932	0.3952948098959055	1487.0
Cre09.g401997	g12976	0.0678339078433507	0.3109481937535776	1023.0
Cre09.g401960	g12977	0.0718497720066955	0.3549204076567373	904.0
Cre09.g401923	g12978	0.0631231232546184	0.3503690078351281	2151.0
Cre09.g401886	g12979	0.0353505582558392	0.2678280273110574	1106.0
Cre09.g401812	g12980	0.2121409108666449	0.4716025368221345	11095.0
Cre09.g401738	g12981	0.0403943772545469	0.3991626103104813	534.0
Cre09.g401701	g12982	0.0444574574471551	0.3407692590736647	1076.0
Cre09.g401663	g12983	0.0570274597950955	0.3937921016840185	1077.0
Cre09.g401515	g12984	0.0300040009602743	0.2786726673243622	1086.0
Cre09.g401478	g12985	0.1802998159706045	0.4179533407321263	1194.0
Cre09.g401367	g12988	0.166457017031223	0.4993996764667893	1870.0
Cre09.g401330	g12990	0.0415558176724836	0.4021217246226087	728.0
Cre09.g401293	g12992	0.0563959847469792	0.2283053233847937	3295.0
Cre09.g401256	g12993	0.0662682453670823	0.3733788211793845	739.0
Cre09.g401219	g12994	0.2279286809690012	0.3910980164782849	924.0
Cre09.g401182	g12995	0.0878017536920448	0.3591357405316412	3312.0
Cre09.g401145	g12996	0.0750625939177369	0.3831192178244929	1021.0
Cre09.g401071	g12997	0.4355721982671086	0.9318371320253208	2138.0
Cre09.g400997	g12998	0.0873491934806233	0.2435738657042172	1608.0
Cre09.g400960	g12999	0.0683971177185002	0.4036806962630168	1753.0
Cre09.g400923	g13000	0.0740074560347086	0.4534985270171029	3035.0
Cre09.g400886	g13001	0.1850414982800219	0.5913430202732027	2663.0
Cre09.g400849	g13002	0.1790887987259757	0.5637663844328858	4101.0
Cre09.g400812	g13003	0.0626104053588798	0.4177612546765238	2306.0
Cre09.g400775	g13004	0.0129313548258795	0.3516260415305652	353.0
Cre09.g400738	g13005	0.0472258982795055	0.3532072781157536	1106.0
Cre09.g400664	g13007	0.1318302733671176	0.6435163678126344	3283.0
Cre09.g400627	g13008	0.1068750469554622	0.4782203281307355	800.0
Cre09.g400590	g13009	0.1157444619783956	0.4434195369030212	997.0
Cre09.g400553	g13013	0.0142635043768213	0.1953259973787213	7913.0
Cre09.g400516	g13014	0.027997029820529	0.2818899405461399	1002.0
Cre09.g401626	g13015	0.4008601418993641	0.6106276573451583	2475.0
Cre09.g400478	g13016	0.0513563388923984	0.2570748854194503	2747.0
Cre09.g400441	g13017	0.1414699844899249	0.390592902177086	1990.0
Cre09.g400404	g13018	0.1593713681678809	0.4736065199283376	1207.0
Cre09.g400367	g13019	0.0174680385045719	0.3264885534433842	1100.0
Cre09.g400330	g13020	0.0487282151825567	0.2523541774659096	3154.0
Cre09.g400293	g13021	0.1135605144981585	0.5106578159760982	1398.0
Cre09.g400219	g13022	0.2602127955350531	0.6778375968913206	1923.0
Cre17.g747897	g13024	0.0888651360016139	0.5568644559378036	2497.0
Cre17.g747847	g13025	0.0547534660461533	0.43048990834896	1879.0
Cre17.g747797	g13026	0.1002943312314129	0.3484155183586281	776.0
Cre17.g747747	g13027	0.043648679432241	0.4673914439647763	866.0
Cre17.g747697	g13028	0.1420540587617698	0.5509851836000236	398.0
Cre17.g747647	g13029	0.1048875972637964	0.3514243608570809	602.0
Cre17.g747547	g13030	0.2356302659240678	0.549381190830394	844.0
Cre17.g747447	g13032	0.1649473775333354	0.5972485625963819	744.0
Cre17.g747397	g13033	0.0448542516453417	0.3253984369723969	3369.0
Cre17.g747347	g13034	0.1180844111738545	0.4096887537103942	1865.0
Cre17.g747297	g13035	0.0298411875438095	0.244568640424989	560.0
Cre17.g747247	g13036	0.0396712748829988	0.3035085122785104	5390.0
Cre17.g747197	g13037	0.1214121668375105	0.5170355233233511	1066.0
Cre17.g747147	g13038	0.1799630022229432	0.4567980475120531	1019.0
Cre17.g746997	g13039	0.0272410550562508	0.1861347221066509	2809.0
Cre17.g746897	g13041	0.0333852055516288	0.3104818483320548	378.0
Cre01.g039702	g13043	0.1647123856777972	0.3017440410776225	1497.0
Cre17.g746697	g13044	0.0975154229808447	0.3434247569659162	1356.0
Cre17.g746647	g13045	0.0724731791642584	0.2319234355274301	3606.0
Cre17.g746597	g13046	0.0948524602130906	0.3515356038118979	1625.0
Cre17.g746547	g13047	0.1951931829880112	0.494774434869304	1641.0
Cre17.g746397	g13048	0.1558911440993395	0.499549666467956	743.0
Cre17.g746347	g13049	0.1268072475329505	0.4242253951957392	1119.0
Cre17.g746247	g13050	0.0673922468413957	0.372774226225241	2366.0
Cre12.g801347	g13051	0.2074475053163926	0.7020700193777509	942.0
Cre17.g746147	g13054	0.2264771209686816	0.5325237714464655	5129.0
Cre17.g746047	g13055	0.2292047651285024	0.5463106296885306	11609.0
Cre17.g745997	g13056	0.3818644374170862	0.7196246146540439	1432.0
Cre17.g745947	g13057	0.3067420624240695	0.679596221010694	9065.0
Cre17.g745697	g13059	0.0862848599262475	0.3917470861856066	2682.0
Cre17.g745647	g13064	0.268412725447281	0.6906304694820992	1168.0
Cre17.g745597	g13065	0.1655160809169321	0.412799349622874	1508.0
Cre17.g745547	g13066	0.103855499804829	0.4618203877083939	3519.0
Cre17.g745497	g13067	0.218131224556612	0.5972485625963819	477.0
Cre17.g745447	g13070	0.074900279676734	0.2911600397997557	2240.0
Cre17.g745397	g13071	0.4359741603175322	0.7346931470704348	2165.0
Cre17.g745147	g13073	0.1055895208441664	0.4640322893337332	1349.0
Cre17.g745097	g13075	0.1220771006899266	0.4460574110216091	2673.0
Cre17.g744897	g13077	0.1164438724232417	0.3816960674923496	1393.0
Cre17.g744947	g13078	0.2420346508640418	0.5204659567084098	1671.0
Cre17.g744847	g13079	0.0416498280089227	0.3343520428760549	2409.0
Cre17.g744797	g13080	0.1232272884684572	0.436413341643896	4228.0
Cre17.g744647	g13081	0.2869812312042281	0.5894585971712903	2643.0
Cre17.g744597	g13083	0.0797209939872174	0.6057665417191184	364.0
Cre17.g744547	g13084	0.0944818302000542	0.4030961857609524	571.0
Cre17.g744497	g13085	0.1229320709877708	0.5829688928006242	964.0
Cre17.g744447	g13086	0.0648101022355895	0.2701288477788889	3745.0
Cre17.g744247	g13088	0.0916554016067842	0.3372508198986876	3560.0
Cre17.g744147	g13090	0.0152510701701827	0.1557625101911261	6412.0
Cre17.g744097	g13093	0.0391832992781397	0.2707600091529978	1235.0
Cre17.g743947	g13094	0.1299316056540277	0.4172159983820611	4245.0
Cre17.g743897	g13096	0.0397241516849345	0.2341852344570477	1011.0
Cre17.g743847	g13097	0.1056430745374467	0.3803919420919552	1659.0
Cre17.g743797	g13098	0.1053639373832997	0.4369623510901214	5565.0
Cre17.g743647	g13100	0.0861602069988165	0.334261626054398	1157.0
Cre17.g743597	g13101	0.1025755603042353	0.4736065199283376	1099.0
Cre17.g743547	g13102	0.0527506899833645	0.375581465934367	2274.0
Cre14.g610750	g13108	0.0413707809725998	0.3357398868669359	1700.0
Cre14.g610850	g13109	0.0511561875199001	0.3494363731173773	836.0
Cre14.g610900	g13110	0.0375932903869264	0.2519305683046906	2386.0
Cre14.g610950	g13111	0.0132746828245507	0.1468084328445715	568.0
Cre14.g611100	g13113	0.0384251665850281	0.206896564231817	1390.0
Cre14.g611150	g13114	-0.0	0.3209534729701672	772.0
Cre14.g611200	g13115	0.0339188235037019	0.3221719947654187	606.0
Cre14.g611250	g13116	0.0474886985492563	0.2618882041571811	2268.0
Cre14.g611300	g13117	0.0506949683493961	0.320828149216847	1478.0
Cre14.g611350	g13118	0.2498351720927761	0.6384030865157015	1154.0
Cre14.g611400	g13119	0.0768544715951527	0.3749669636468151	1231.0
Cre14.g611450	g13120	0.1919703099166497	0.6380719253909204	7037.0
Cre14.g611484	g13121	0.0642103145422438	0.3040988310811232	912.0
Cre14.g611517	g13123	0.0842817316027557	0.4701733462640586	1333.0
