CSCH	JG05	k0	k4	sites
g9538	JG24_g5801	0.0613798824842661	0.317777021743459	823
g9537	JG24_g5802	0.0242690537303783	0.32648855344338423	541
g9536	JG24_g5803	0.0559735465149895	0.46427940630466746	4206
g9535	JG24_g5804	0.411558022711456	0.8739777473750863	4036
g9534	JG24_g5805	0.5606042071574915	0.8992503470245334	3173
g9533	JG24_g5806	0.2714412290837548	0.625296848385851	8751
g9531	JG24_g5807	0.0844123793748938	0.2954725379018645	1887
g9530	JG24_g5808	0.3734383768937867	0.8964093259195163	2504
g9529	JG24_g5809	0.0842774809273942	0.31575887388484813	2397
g9527	JG24_g5811	0.0198687115852322	0.31723401795065453	2984
g9526	JG24_g5812	0.1177052626822706	0.4493599700190436	5347
g9525	JG24_g5813	0.1303581503445345	0.6554912641375992	713
g9524	JG24_g5814	0.2038310971011574	0.8157324429731517	9690
g9523	JG24_g5815	0.2679371855473089	0.7577765362132359	4881
g9522	JG24_g5816	0.0292849979226768	0.3534123642532086	585
g9521	JG24_g5817	0.1713422176536418	0.5716050390351726	515
g9520	JG24_g5818	0.3633951414401842	0.944069990975807	4292
g9519	JG24_g5820	0.0527561170186837	0.4231162952766313	3284
g9518	JG24_g5821	0.0370445664971823	0.7614230097967942	243
g9517	JG24_g5823	0.1767208740849049	0.48108435463729105	2340
g9515	JG24_g5825	0.2187253791402014	0.5423963721897276	1274
g9514	JG24_g5826	0.0277966510331228	0.3594608960092213	4889
g9511	JG24_g5828	0.0243133121800668	0.50143193987208	658
g9510	JG24_g5829	0.0158976429075959	0.18671695246620987	676
g9509	JG24_g5830	0.2114617453162957	0.5221956234249187	3791
g9508	JG24_g5831	0.1111674168849154	0.4197118409515671	419
g9507	JG24_g5832	0.0370527384124886	0.25574784841462683	2377
g9506	JG24_g5833	0.3402402770323586	0.8802356059582679	712
g9505	JG24_g5834	0.2709209245836169	0.7103886588340359	3840
g9504	JG24_g5835	0.0663730380245011	0.4313761507071806	856
g9502	JG24_g5837	0.0144804849133725	0.07629076013105429	1144
g9501	JG24_g5838	0.1185758436751244	0.8133956615897779	708
g9500	JG24_g5839	0.1681796506690622	0.9092783805185757	1492
g9499	JG24_g5841	0.2243135284121945	0.9492497799984569	777
g9498	JG24_g5842	0.0754242721115326	0.46213960456786274	1008
g1878	JG24_g5843	1.0037931753651386	3.490470262618145	298
g1879	JG24_g5844	0.0868195094247139	0.34956729744344944	1651
g1880	JG24_g5846	0.0547488521677917	0.23750220699377483	1416
g1881	JG24_g5855	0.3046432957148351	0.7746919769717922	4346
g1882	JG24_g5857	0.0910565657343359	0.3982321940413882	4190
g1883	JG24_g5858	0.0603340239140544	0.3916420368122294	317
g1885	JG24_g5861	0.1092176013801733	0.4959106000927021	5801
g1886	JG24_g5862	0.2582021603109334	0.7126442126623774	935
g1887	JG24_g5863	0.0411334558021939	0.2538482018643402	2383
g1888	JG24_g5864	0.1332544109667829	0.5716050390351726	1647
g1889	JG24_g5866	0.2489719845864284	0.7610028122929808	2574
g1890	JG24_g5867	0.0552982269913014	0.41189750072418746	855
g1891	JG24_g5868	0.0607267969002503	0.28235817842618405	1807
g1892	JG24_g5869	0.1619637206546278	0.5647556763627182	1952
g1896	JG24_g5870	0.1067789854759841	0.42067995777632344	1611
g1897	JG24_g5871	0.0575253665727208	0.2967816998720997	465
g1898	JG24_g5872	0.0731012957289032	0.35967981019641465	289
g1899	JG24_g5873	0.1527397427325092	0.6469120918859733	1261
g1900	JG24_g5875	0.2440815668669584	0.756326212073755	6027
g1902	JG24_g5878	0.1499373274677304	0.48683303452950405	6229
g1903	JG24_g5879	0.2750732104438163	0.9525628720784991	1429
g1904	JG24_g5880	0.0373156696187237	0.5587291863183984	699
g1905	JG24_g5881	0.1609473680518135	0.5458145323030656	4368
g1906	JG24_g5882	0.0725641058409196	0.5504768813101504	529
g1907	JG24_g5883	0.0843071756964301	0.7196246146540439	682
g1908	JG24_g5884	0.4270147224099609	0.7148964666072046	1545
g1909	JG24_g5885	0.0696688082094643	0.5245216807225347	2320
g1910	JG24_g5886	0.0113638537654516	0.5587291863183984	405
g1911	JG24_g5887	0.0070755241750189	0.34094834751435676	1486
g1912	JG24_g5888	0.0545695157118212	0.611614524564142	660
g1913	JG24_g5889	0.104540852976274	0.4993111547788732	1777
g1915	JG24_g5890	0.5359143629781729	1.3359661270205698	1793
g1916	JG24_g5892	0.0402781342288958	0.8844758999386896	633
g1917	JG24_g5893	0.057212478562223	0.42398535678754545	751
g1918	JG24_g5894	0.1442088150436685	0.5912307322166992	14441
g1920	JG24_g5897	0.3148132990167306	0.9528469091960767	4352
g1922	JG24_g5899	0.0380279470203612	0.2659087632606806	1332
g1923	JG24_g5900	0.2515199170906791	0.4217306847008506	912
g1924	JG24_g5901	0.2079894640621757	0.6128998719224431	820
g1925	JG24_g5902	0.0527577803660483	0.3651080606715877	1824
g1926	JG24_g5903	0.0981965736516645	0.6123759459493381	1255
g1927	JG24_g5904	0.0943822144751128	0.5835495516134122	1013
g1928	JG24_g5905	0.0456994132463681	0.27348233519093196	605
g1929	JG24_g5906	0.0596162842336478	0.415801388909185	2437
g1930	JG24_g5907	0.0135545857947708	0.17896943659694003	4053
g1931	JG24_g5908	0.2894003957562787	0.9296614719744076	3565
g1932	JG24_g5910	0.052950706064274	0.6225308825729182	2198
g1933	JG24_g5911	0.304882120969553	0.6154588653766728	2286
g1934	JG24_g5912	0.0642389765290484	0.41624763155934597	3632
g1935	JG24_g5913	0.0343514494904054	0.24291384083680606	2119
g1938	JG24_g5916	0.1081637386984299	0.4952058266695278	1728
g1939	JG24_g5917	0.0675879175325709	0.3862704829647679	868
g1941	JG24_g5918	0.0322000671814509	0.3427776864296049	2138
g1942	JG24_g5921	0.1868392782881028	0.37070604248204675	1229
g1943	JG24_g5922	0.0541996476239404	0.3171426381150252	692
g1944	JG24_g5923	0.1737909937625514	0.5359900393356817	578
g1945	JG24_g5924	0.0036585438400746	0.04000948552896955	423
g1946	JG24_g5925	0.0107605863061061	0.1756868757950394	715
g1947	JG24_g5926	0.0818446512244633	0.3644266614851504	5479
g1948	JG24_g5927	0.072674056867097	0.2924706911791494	700
g1949	JG24_g5928	0.0462201673077576	0.24208004419728826	1924
g8588	JG24_g5929	0.2472642053154459	0.6584435514853275	5147
g14284	JG24_g5934	0.3256314104929467	0.7361968727114413	828
g8587	JG24_g5977	0.1799630022229432	0.6081976621622466	1256
g8584	JG24_g5980	0.1012475745879773	0.4023959798920189	1266
g8583	JG24_g5981	0.03428384796516	0.2635484151284164	1142
g8582	JG24_g5982	0.0600320307551522	0.2568594075795373	2093
g8574	JG24_g5983	0.0733847408689696	0.59654888128932	2988
g8575	JG24_g5985	0.0755899060000321	0.5268371799166942	2989
g8576	JG24_g5986	0.0925381568704952	0.4222764617750102	1980
g8579	JG24_g5988	0.0537071492835923	0.618131582224762	1002
g8580	JG24_g5989	0.055106745776696	0.525789270050294	796
g8581	JG24_g5991	0.1590958823049723	0.5584718522963166	6246
g8572	JG24_g5992	0.1870722600326798	0.8765744447932677	9290
g8571	JG24_g5993	0.0839197825247748	0.41160365387340514	824
g8570	JG24_g5994	0.2479682000540923	0.7158177011771992	1093
g8569	JG24_g5995	0.0896509265213923	0.6979990848306791	3061
g8568	JG24_g5996	0.0911951488653372	0.5927034767229419	2308
g8567	JG24_g5997	0.0731672176246835	0.5347123558920936	1208
g8566	JG24_g5998	0.0981965736516645	0.6469120918859733	3050
g8565	JG24_g5999	0.0667106145123721	0.5617039051412706	217
g8564	JG24_g6000	0.1253587143379485	0.6711050958004403	6099
g8561	JG24_g6001	0.0423168289320759	0.2961210674447301	10473
g8560	JG24_g6002	0.0569894302334414	0.39267902280529154	1800
g8559	JG24_g6003	0.1457151824586628	0.6424868888305234	6112
g8558	JG24_g6004	0.2572898817882254	0.9872222383330653	3362
g8557	JG24_g6005	0.3184687721348076	0.7166335837705773	1951
g8556	JG24_g6006	0.076338678163549	0.43301017450219687	8344
g8555	JG24_g6007	0.0368781445965453	0.3759076237999116	2219
g8554	JG24_g6008	0.0320048558445567	0.4860798413517311	605
g8553	JG24_g6009	0.1978077461351979	0.6557038868400403	1705
g8552	JG24_g6011	0.1835189156403095	0.740539990168414	791
g8551	JG24_g6013	0.1909816637801855	0.6229010736559816	2960
g8550	JG24_g6014	0.0287805096612112	0.48741815654541387	1326
g8549	JG24_g6015	0.0295604764056574	0.5716050390351726	201
g8547	JG24_g6016	0.1403832142946213	0.48690710814639393	1318
g8546	JG24_g6017	0.3402988868084993	0.9628160413527795	1168
g8545	JG24_g6018	0.0233481889463799	0.3283300135056165	811
g8544	JG24_g6019	0.0765856088815397	0.6197660149064704	711
g8542	JG24_g6021	0.1035738095120781	0.5129750911612381	1438
g8541	JG24_g6022	0.0747394399298646	0.38717199310261174	3024
g8540	JG24_g6023	0.0523468214516563	0.6142705698367111	547
g8539	JG24_g6024	0.1949989827775231	0.5178944603100534	2384
g12039	JG24_g6026	0.2765922221623182	0.700731928032625	1085
g8517	JG24_g6029	0.5260905702807077	1.0220728977822724	1059
g8536	JG24_g6030	0.0809847447529498	0.3925918548907341	1477
g8535	JG24_g6031	0.0997449817789986	0.41137286244933213	2578
g8534	JG24_g6032	0.0264344542962561	0.2380183804484231	712
g8533	JG24_g6033	0.2289397182777245	0.7305550971656221	1725
g8532	JG24_g6034	0.0318383967792148	0.21369827930991825	1216
g8521	JG24_g6036	0.2863270474040558	0.5775811662720554	889
g8520	JG24_g6038	0.0987792695350832	0.4884750529683338	2027
g8516	JG24_g6039	0.0998063131140622	0.3976436502480666	9536
g8515	JG24_g6040	0.0260329822224339	0.2348188409828619	725
g8514	JG24_g6041	0.0285748846742028	0.25613728763091814	481
g8513	JG24_g6042	0.0439525234631297	0.370407049089163	1480
g8512	JG24_g6043	0.1154956481614177	0.44264940848062717	1618
g8511	JG24_g6046	0.2265149272684564	0.7978371731448224	1824
g8510	JG24_g6047	0.0594669981717895	0.44472099051910235	1592
g8509	JG24_g6048	0.0043604773990648	0.07620763230808683	345
g8508	JG24_g6050	0.1006663214996575	0.5102211029569901	1635
g8507	JG24_g6053	0.1121071604149192	0.5156350221312671	1778
g8504	JG24_g6056	0.089443032542244	0.3747392423758992	1703
g8503	JG24_g6058	0.489359431163498	1.089739301713922	2426
g8502	JG24_g6059	0.1224535341441802	0.47590481520485556	2933
g8501	JG24_g6060	0.0420109811660035	0.39687136616594665	794
g8500	JG24_g6061	0.047206589967598	0.4759341198066587	465
g8499	JG24_g6062	0.009539079305831	0.35725458577111613	642
g8498	JG24_g6063	0.0443916535427479	0.3809578330433264	735
g8497	JG24_g6064	0.1577306182645273	0.6544918469829639	1840
g8495	JG24_g6067	0.3634617691753945	0.5508929071396321	2774
g8494	JG24_g6069	0.5119405652587071	0.8469201933657875	1965
g8493	JG24_g6071	0.0573740402079174	0.24752969506462508	5015
g8492	JG24_g6073	0.0398197778043242	0.2940315658320178	545
g8491	JG24_g6074	0.5081815446386677	0.8371174487392643	1673
g3445	JG24_g6075	0.2596623960719182	0.3838348667337544	1183
g8489	JG24_g6077	0.1788584364857372	0.5124934958155702	1810
g8487	JG24_g6079	0.031675621265949	0.2147150077721321	2832
g8486	JG24_g6080	0.1493737270931214	0.5029244888444359	5766
g2231	JG24_g6083	0.4037556045004883	0.7413758776887641	1730
g8485	JG24_g6084	0.1869559289494488	0.5428737557002182	2831
g8484	JG24_g6085	0.0206553502026353	0.2326161962278796	1812
g8482	JG24_g6087	0.1295226325648087	0.5276648262907965	1554
g8481	JG24_g6088	0.0176894992544094	0.22786746647337458	1273
g8480	JG24_g6092	0.0873714041039661	0.5245922623149075	290
g8479	JG24_g6093	0.2273336538724357	0.6375860727437378	4547
g8474	JG24_g6094	0.1331782155265176	0.357631328212794	1049
g8473	JG24_g6096	0.1908700602627398	0.6427816138964112	7587
g8472	JG24_g6097	0.2610303667668003	0.6454902386765694	1432
g8467	JG24_g6098	0.3751795007617258	0.8366177448415961	2158
g8465	JG24_g6099	0.1438214629297812	0.5583161622837296	4185
g8460	JG24_g6101	0.0814162230757794	0.36177429608172085	3034
g8461	JG24_g6102	0.0585663277285774	0.4556188019860886	445
g8464	JG24_g6103	0.1188964236832112	0.4213212836292747	4831
g8456	JG24_g6104	0.207102528825034	0.5664203132675838	2793
g8457	JG24_g6105	0.1438997412248467	0.48739379573254005	6049
g8454	JG24_g6106	0.3431097322955235	0.706180452887741	2225
g8452	JG24_g6107	0.0542609435735892	0.34355854468232877	4196
g8450	JG24_g6111	0.0698178172995089	0.2351457095868591	2694
g1656	JG24_g6117	0.0330296710581256	0.2906656361562256	907
g1654	JG24_g6118	0.0640047012994633	0.30789630754853337	489
g1653	JG24_g6119	0.1159785960341533	0.3819862870954679	1416
g1652	JG24_g6121	0.0341383594465907	0.2970565258187439	1300
g1651	JG24_g6122	0.0496048518784088	0.47542826024781326	390
g1650	JG24_g6123	0.1479036899682383	0.672593630117041	4059
g1649	JG24_g6124	0.0219116707836017	0.3019831738248923	915
g1648	JG24_g6125	0.0127662656770729	0.2746832962161623	486
g1647	JG24_g6126	0.1800687216437759	0.39833570835240595	1522
g1646	JG24_g6127	0.1589066591770095	0.4686209524368512	2621
g1645	JG24_g6128	0.1006030623903082	0.4673914439647763	604
g1644	JG24_g6129	0.072646988823446	0.3831192178244929	1390
g1643	JG24_g6130	0.1870334582471375	0.5320405406870689	2318
g1641	JG24_g6132	0.1203739785483153	0.5130607014916441	1701
g1640	JG24_g6133	0.1102347011672283	0.3782719624089979	1671
g1639	JG24_g6134	0.0934729961837042	0.6996150253690242	1159
g1638	JG24_g6135	0.0324853928019448	0.21042887570195723	518
g1637	JG24_g6136	0.0460705955232667	0.4111820983223646	1968
g1636	JG24_g6138	0.0922821484470559	0.5272935483445496	1071
g1634	JG24_g6141	0.2587644728997536	1.2020825790504888	2023
g1633	JG24_g6142	0.1592417628975399	0.5168543693718048	1103
g1632	JG24_g6143	0.1555706084437732	0.623800007884569	1306
g1627	JG24_g6144	0.0289424979524017	0.35250272193430165	950
g1628	JG24_g6145	0.1757595844800386	0.6887186925390312	7173
g1629	JG24_g6146	0.0843932524435956	0.5936152196340758	2371
g1626	JG24_g6147	0.0605546133094964	0.27358200958804857	1510
g1625	JG24_g6148	0.0183021752045059	0.1937305978289075	1145
g1624	JG24_g6149	0.2671641446927301	0.677717570005042	8572
g1623	JG24_g6150	0.0162387940372791	0.541832662536282	769
g1622	JG24_g6151	0.0160691738769827	0.21067678909980167	973
g1621	JG24_g6152	0.0354143039530431	0.060639072471821175	483
g1620	JG24_g6153	0.2851789088718667	0.6354733952904027	1264
g1619	JG24_g6154	0.2365972953989021	0.5079237939405343	1723
g1618	JG24_g6155	0.1413565667762496	0.6445369497017067	518
g1615	JG24_g6156	0.0266768883361059	0.2501474822366168	1914
g1614	JG24_g6157	0.0528693726462879	0.31094819375357763	2214
g1613	JG24_g6158	0.0399126816695879	0.30409883108112323	881
g1612	JG24_g6160	0.0969578046050888	0.42180344372302636	3233
g1611	JG24_g6161	0.5143738942376794	1.0302866841847729	2812
g1609	JG24_g6163	0.0538057831480279	0.29890849894769295	1467
g1608	JG24_g6164	0.1159307024642923	0.44421838276741765	2228
g1604	JG24_g6165	0.0296119739101944	0.3270363986101834	1768
g1603	JG24_g6166	0.0233093122244563	0.24487074509155585	1843
g1602	JG24_g6167	0.3010974418208371	0.8684166739482375	2525
g1599	JG24_g6173	0.4505410231761689	1.0884594084069776	1191
g1598	JG24_g6174	0.1581308335814926	0.5558672998097294	2302
g1597	JG24_g6175	0.1907849252664006	0.5536046785154451	14010
g1596	JG24_g6176	0.173027730730535	0.49303496752598575	532
g1595	JG24_g6177	0.1192543136102533	0.6171798054472833	611
g1594	JG24_g6178	0.0357920796519116	0.28253066160983403	2386
g1593	JG24_g6179	0.1652314217547336	0.5601105611765026	1528
g1592	JG24_g6180	0.2555828074625421	0.8082834046967369	4861
g1591	JG24_g6181	0.2238697414169974	0.6351878169909027	4844
g1590	JG24_g6182	0.1941119295321418	0.5972485625963819	759
g1585	JG24_g6185	0.0861057142303035	0.4692794248233094	6345
g1584	JG24_g6186	0.0289192452027622	0.24297905539273607	862
g1583	JG24_g6187	0.0235709634958073	0.35884717064378396	2779
g1582	JG24_g6188	0.1685072627003848	0.7932591598063925	5929
g1581	JG24_g6189	0.5353922756433804	1.0427100135375709	1892
g1578	JG24_g6194	0.0276454061475389	0.3167649946025146	2904
g1576	JG24_g6195	0.0397663539926803	0.27601673296829116	2779
g1575	JG24_g6196	0.0684018041347665	0.24710940084768174	664
g1574	JG24_g6197	0.0364344119673268	0.35839170339631565	2573
g1569	JG24_g6198	0.2861053120049628	0.7332977978307449	3219
g1570	JG24_g6199	0.0138836962563093	0.29321329891793274	2555
g1571	JG24_g6200	0.2000532767006806	0.637026834122487	13406
g1572	JG24_g6202	0.1146709170446486	0.5426159232094632	700
g1567	JG24_g6204	0.5076170217844906	1.2260231843950034	2614
g1563	JG24_g6205	0.1328316806426363	0.4199569790482093	2413
g1562	JG24_g6208	0.0940688466062013	0.3230871870693408	801
g14824	JG24_g6209	0.0498108321742553	0.06525853274222236	257
g1561	JG24_g6212	0.2377572656597257	0.6294234507127127	2094
g1560	JG24_g6214	0.0417384409120329	0.5232928856905178	721
g1559	JG24_g6215	0.0420142147190747	0.2556496079422772	2902
g1558	JG24_g6216	0.1539569196472793	0.33398326249152305	1047
g1557	JG24_g6217	0.0733184070851303	0.4194608789281446	1305
g13026	JG24_g6218	0.0242936218434265	0.4408399986765892	393
g13027	JG24_g6219	0.0107144679356074	0.20465023999998025	722
g13028	JG24_g6220	0.0366442067441375	0.24778099256482078	1138
g13029	JG24_g6221	0.0276837027227811	0.20044667508227865	1616
g13030	JG24_g6222	0.081746164159439	0.5509851836000236	650
g13031	JG24_g6229	0.1846133942200398	0.5565857636584514	2623
g13032	JG24_g6230	0.2076930168639228	0.7681194828550202	1721
g13033	JG24_g6237	0.0500185308740041	0.4433866904274429	1205
g13034	JG24_g6238	0.0545695157118212	0.40956219746375205	1304
g13038	JG24_g6241	0.1302267306279553	0.3872975016115845	1948
g13041	JG24_g6244	0.1249743746225397	0.3794517288538491	2480
g13042	JG24_g6245	0.0236240002945282	0.30409883108112323	527
g13043	JG24_g6246	0.0579633423031108	0.30606475619102885	1910
g13044	JG24_g6248	0.0524063210599819	0.3293399581380005	2519
g13045	JG24_g6249	0.0770163070754238	0.2965718861852841	1620
g13047	JG24_g6250	0.0597773877621788	0.26257738408162334	1334
g13048	JG24_g6251	0.0607927570603562	0.4495231636834215	638
g13049	JG24_g6252	0.023512897413057	0.2238697414169974	322
g13050	JG24_g6253	0.0920966831099457	0.3725183346233145	2350
g13051	JG24_g6254	0.0696408835603734	0.4058482299459898	1286
g13054	JG24_g6257	0.1187660815888309	0.37697164242135905	681
g13055	JG24_g6259	0.0546681780155638	0.44163197340699223	3500
g13056	JG24_g6260	0.0223064768990531	0.4408399986765892	410
g13057	JG24_g6261	0.0533083998124176	0.6402734116745034	912
g13058	JG24_g6263	0.1984981058251617	0.6867856476252621	6448
g13060	JG24_g6264	0.1034584085574709	0.3769259538952569	5955
g13061	JG24_g6265	0.1111113951152446	0.7531519531477764	2178
g13062	JG24_g6266	0.2611874759582625	0.7377533216719667	2252
g13063	JG24_g6268	0.0409458395923827	0.6417495825432903	820
g13065	JG24_g6270	0.0676463093531657	0.5000104555288367	1784
g13066	JG24_g6271	0.0129618308615609	0.17170190401403562	1296
g13067	JG24_g6272	0.0460355411559687	0.3309101966630223	1643
g13068	JG24_g6273	0.0080801089335622	0.26283429938772396	1334
g13069	JG24_g6274	0.1295486278841469	0.5178736292912761	1609
g13070	JG24_g6275	0.3257778694415115	0.7949377386812937	2738
g12405	JG24_g6276	0.0703640664132411	0.06269967662646989	1257
g13071	JG24_g6278	0.1983804238241021	0.6854086391015783	1025
g13072	JG24_g6280	0.3419137139811779	1.0528101083033377	2427
g13074	JG24_g6281	0.1117078135594367	0.5677365585049713	1097
g13075	JG24_g6282	0.0135970056164434	0.31365310041419564	1590
g13076	JG24_g6283	0.0781142413203847	0.5440339586526763	6119
g13077	JG24_g6284	0.0975553404212605	0.33482938673885254	3396
g13078	JG24_g6285	0.2813007231928449	1.1322834108708977	762
g13079	JG24_g6286	0.0694868010743408	0.3800673316194486	1033
g13080	JG24_g6287	0.0267253845493768	0.20460464175093895	2039
g13083	JG24_g6288	0.0739991067914282	0.31911601798745415	2582
g15918	JG24_g6290	0.6000044410703884	0.7839011526963007	1789
g13085	JG24_g6292	0.0874467351259236	0.4349144599527608	3131
g13087	JG24_g6294	0.0640288226782433	0.40786765611075204	838
