	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10
Cre17.g696550	1.2039325694969951	0.637405390867833	1.1688582527870102	1.0588953171072482	1.1915802496348915	1.4125377020456165	1.38379263745873	1.1770006713793701	1.4688477942360678	1.3358360554418032	1.1997898177160093	1.254119484878892	1.2576388882354554	1.0115107473350633
Cre17.g696400	2.07578448139253	1.5332990096439003	1.2634630763196706	1.8192297855893889	1.966567157061089	1.9447413556558666	2.0801075244730063	2.13221022179622	2.1655382760772297	2.3579889664882465	2.3864896184159696	2.191881920247441	2.2836303361799732	2.377415409616332
Cre17.g696300	1.5091129202744114	0.5923492442539966	1.0456603091591459	1.1117143375289928	1.0131514309129768	0.2911306094538959	0.8638172448790709	0.6408060616839306	0.8123023250454809	0.8023607334316155	0.5158224576523147	0.4062382389760692	0.6071067864259954	0.42676384335196155
Cre14.g625400	2.0547393384020562	1.4719811850430318	1.8026817502117432	2.2796828338604493	1.3541444544745362	1.565545566124839	1.8375073183503183	1.5543382652538873	1.7744940360085173	1.7000396368322352	1.548027148533244	1.4808848696036256	1.6830257450210233	1.5225855620347843
Cre14.g625450	1.642675144438843	0.6764554488853294	1.757194862851049	1.8711251660824402	0.7407048098067199	0.8477028856005326	0.9542226265673343	0.5824234470822718	0.750526150549119	1.4048886566921268	0.8068525867176866	0.7869322890443124	1.208961422615591	0.8114255144615782
Cre14.g625750	1.563391152858777	1.449166551746792	1.5348743902511444	1.731778085648709	0.7879811856186238	0.7924255951381098	0.841939075834784	0.9510293192923334	0.8321141001744348	0.9207243883185466	0.8365386321727443	0.8468489286883236	0.9511829411331971	0.9246521854988436
Cre14.g626700	3.680552100102847	3.562811885463229	3.9308319647842564	3.9968147474588926	3.288337711443617	3.429675976785227	2.9228740791543957	3.008511889300826	3.1185331002731562	3.572827675913465	3.5026936017782204	3.648136573900676	3.5857800940259237	3.322341056706796
Cre14.g626900	1.7769302085059513	1.8793301314963298	1.8072538038186794	2.037021225101219	1.4987852409764144	1.3456310548752317	1.9223104614085522	1.4458653058962978	1.7827931147250746	1.4585429268026866	1.2460495495290784	1.1418397289661837	1.7240262174147745	1.1884150795795092
Cre14.g801644	1.167265215164735	0.7142392907387305	1.0972421317830259	1.3865190907227676	0.697150090892937	0.48307852137347373	0.7597689743844519	0.6610006114099788	0.575391414223777	0.8302874259058336	0.2647154578832442	0.6803836056874742	0.8785815373418808	0.5208186209909211
Cre14.g627800	0.9729805609826205	0.4872653569029005	0.9492849349042713	1.040162610980009	0.5293327337655753	0.3876772080802159	0.7449121073065468	0.48752098007419686	0.5447980410524876	0.7353846251752691	0.2586203616481079	0.29437704725838837	0.6162473248356439	-0.26684813727110396
Cre14.g627850	1.7891293000653328	1.1553110344317288	1.4350006266572055	1.8369587055835737	1.0586551752902404	0.83529191071681	0.8664130652998723	0.826653721039868	0.8266000797915581	0.949871883718292	0.5657158496093215	0.7893462584082975	0.9988442575677903	0.7455711086679614
Cre14.g628350	1.330690274849009	1.4449375354490894	1.2295475161573728	1.6062523447786738	0.7961746341122855	0.9530627493219972	0.9488485227547573	0.771085432861776	1.0462971789934739	0.9410348107734023	0.9081498568496161	0.8680353429909721	0.8237987083528971	0.9851391467997588
Cre14.g801650	1.4568768558786303	1.1230249923150306	1.2830776926855354	1.410005535721212	1.0222060051858715	0.8375260935877987	1.3397585417338749	0.5682180369244272	1.0959389618550004	1.2313763780028422	0.19961876129342213	0.11577490282428117	1.0229641170545467	0.8665585922750968
Cre04.g217955	1.976210712241442	1.4918918065938809	1.2957302348709796	1.8532440828613026	1.1041102462414538	1.2095144435803622	1.1819191210548592	1.1080435535457391	1.0364001931918065	1.2577555731654624	1.1704612559254644	1.220550563776499	1.345794902027735	1.2043453698269078
Cre04.g216350	1.4995500647433042	0.2604681520290225	1.1356148086486981	1.32390934077598	1.0041816014275962	0.7538528066262007	0.674835909926008	0.7570821658806695	0.7028181397775274	1.2182040901538915	0.8240454939022741	0.9708763494331119	1.116527710936237	0.7077004286371626
Cre04.g216250	1.8787464932676294	2.0300728047531793	1.9694437491826189	2.1386874187498	2.6776282080348155	2.775352697977561	3.1182623805197944	3.4103708232578285	3.1629435755968225	2.6063960505713855	3.3051385704947918	3.386281219438296	2.8280882332777346	3.0891065617447175
Cre04.g216200	1.5478657021126403	0.8769813594456723	0.36576437410985796	0.39783919606873014	2.4683017986361744	2.142067146731355	2.206804743356838	1.6988248293682509	1.847905127663299	1.820968591304787	1.5618893811590684	1.705918707402096	1.9630515499040047	1.4875053257105808
Cre04.g216100	1.5925072080604243	1.2003170977035764	1.6884412784220155	1.7693372506864948	1.386659662402428	1.3494269771893066	1.094752292937006	1.2658374320133614	1.3099405544872396	1.4868786595949635	1.371088227052236	1.5321848829987428	1.3735619998881192	1.1983308942792648
Cre04.g215850	2.2448628456576785	1.532129928867309	1.7306985694861277	2.260111862380875	2.1997686562190233	2.169334418157069	2.3622217693913323	2.0791797506552543	2.255209796023543	1.9710116101569548	2.122688735140119	2.014342684644498	2.100558711371339	2.046090230990769
Cre04.g215800	1.2284843358338136	0.749080628999546	1.0586433379880382	1.036140704205918	1.3553362350323814	1.2664664000272088	1.5844888194470053	1.2290477499712227	1.5175189033628962	1.1414735885506586	1.1896114454050306	1.1392863293713777	1.273643049139992	1.181021620177102
Cre04.g215750	1.756308058645663	1.2916888395856112	1.2076011304052914	1.2875447006901453	1.4168304662173594	1.1008531095349046	1.3588666606977466	0.9701619339535966	1.1721058319163469	1.2816259605699496	1.1108581548459995	1.0333588807443799	1.2177314013203713	1.0009787802054682
Cre04.g215900	0.9151187098803065	0.6240195983213765	0.8437106623236255	0.5782471990237162	0.18337592302678551	0.19039234238514835	-0.02204331240348011	-0.376270105882978	0.03611039401090944	0.5807310543129487	-0.5043847639900779	-1.3127850809296178	0.767550025175436	-0.9225147011988692
Cre04.g215050	0.9663815253432	0.24613226412699288	1.4255960381440786	0.8135445717151452	0.4630464505168291	0.3444795200170478	0.31813408916876323	-0.6847276326142677	0.03193837220791284	1.458673353181545	0.15332211209338115	0.17586665084311298	1.0590196577833222	0.31651070004553067
Cre04.g217945	0.6881052073878844	-0.6096816224209147	0.8472271956540744	1.0251933439687901	0.516523089790527	0.18587810300360993	0.6261136114319168	0.454206263778578	0.42344570058722236	0.8359137129513315	0.5013472326524573	0.830349718394155	0.7990878253338567	0.45046363336522
Cre02.g073200	2.0337633726592363	1.2783372563889133	1.2795282483758006	1.7013605008991077	1.3252899716764672	1.2118727594044953	1.424407528381368	1.3222785020750472	1.2346819689217887	1.1522815925340502	0.9881980989737504	1.1776626408074882	1.128491292750225	1.0263642381124478
Cre02.g073550	2.228080885602499	2.0811256445828366	1.7752843752328327	2.3325652013374523	1.7742370458258216	1.7876467896626902	1.6652252455569707	1.6565988057618957	1.5903982665926886	1.7656000634014655	1.5884644196260478	1.5618016599844025	1.7575423534231942	1.360213255575005
Cre02.g073650	2.0408492810916243	1.823747180650706	1.7908531608160794	2.00326622736855	1.9179183529802326	1.6310997523814517	1.5565150330034914	1.5408123195988868	1.6911939144822723	1.7721354904505504	1.597464158187607	1.7409060076078924	1.7649348745217908	1.7676239854555362
Cre02.g073700	1.5834539291560021	1.4093842994510433	1.6714638405883335	2.209346145306246	1.495897877216057	1.4582712555172377	1.0872525379429532	1.3003802278952705	1.3266750844922113	1.7429004107011694	1.4930300007873396	1.774296032319826	1.6341892343181041	1.5636422117311868
Cre02.g073750	1.313351048164591	0.9878633643030631	0.9874103772096662	1.4169329535539985	1.3495025312590978	1.3915684379937552	1.7082507039199255	2.0075687369370874	1.5402375678027422	1.507427372567881	1.733880994208993	1.5630607546288977	1.3627571391447622	1.5008898046638999
Cre02.g073900	0.9890698458483843	0.7800040328318063	1.176015762095323	1.5917859370479335	1.1152784231735118	0.060041130046432675	0.1963444764291661	-0.0379001895698038	0.46155917750227693	0.28873371725606406	-0.0834854734987913	0.12628539308341172	0.5012392005780733	-0.32190700173004777
Cre02.g074050	1.210569303269359	0.7085546139990538	0.6118335208636082	0.6365867970541687	0.5924950536421651	0.41033280515197146	0.21663890569052324	0.20770243601342156	0.552847659417554	0.8412265211343156	0.6417295955385154	0.14699371564854596	0.8975988777951884	0.5667174414096829
Cre02.g074100	1.6675080321371953	0.9860555529175831	1.8725152728978953	2.0416177877918167	1.179819750642544	1.1272528455268012	0.8887585124479798	0.9908199132401371	1.199462756635144	1.407091780083905	1.1215011453100792	1.470011443614695	1.2833065804906403	1.243483156766544
Cre02.g074511	2.0772517151088596	1.2884561302059174	1.63644416030095	2.1733168102671248	2.610848033602206	2.2445067138352375	2.810409283752835	2.7124227258736693	2.562309449778233	1.8478413672251706	2.255185710219373	1.7020999734533722	1.7799179056238081	1.9803270212491915
Cre02.g075050	1.592476468318141	0.7727673717176887	1.1648611906470019	0.02500062748299318	1.6147339096451812	1.1729469293410624	1.7042153134382911	1.505558494429993	0.7434187472110708	1.2141953007432353	1.899038382243665	1.8830689875567725	1.7428746266820174	1.7115769557457847
Cre02.g075400	2.4052933299268524	2.3560203176981105	2.78485996565068	2.2861719168226986	1.9901921015323623	1.5222878903755785	1.8855406085483533	1.4187839553002435	1.6593240156232134	1.423056492576553	1.7909951491373302	1.449020934749716	1.6456639780617017	1.0935570371204115
Cre02.g075550	1.6396202138972251	1.3079025478949977	0.9829965768074078	1.3832781775796783	0.8258790706171592	1.1364439641874107	0.9073444549733959	0.8159378809014799	0.6927765885391964	0.8223737958403763	0.7410751635023174	0.7562975755288677	0.8257792412074902	0.8975050248990504
Cre02.g075700	3.85568690282362	4.036461475580195	3.959782990471471	3.6270205573316296	4.106798053058668	4.060623199130141	4.0039710215936495	4.083608268188539	4.0561066813392666	4.077097492453208	4.039625845470354	3.967435729369355	4.028483544162404	4.108257631261928
Cre02.g076300	1.8027697522077775	1.0191476425647892	1.7181348342413683	2.401199952686028	1.4579985993723856	1.1775118031675704	1.2545228042396241	1.4943432870837907	1.4198167654792393	1.8799852048147598	1.5016400335656124	1.7021956172527377	1.5763160560590368	1.575548337857425
Cre02.g076350	2.6521876717070825	1.7420916148401382	2.3694349736067153	2.513606380682209	2.1386778742301273	2.1142792012650578	2.3637122389210123	2.1125290752417767	2.317243390778626	2.3027730848995813	1.8521540243862427	2.0722076954027577	2.284367009451269	2.095836051544399
Cre02.g076500	1.1429696114294041	0.7552794630237623	1.1237097141083634	0.9606487557461791	1.560935589808325	1.7311414870918524	1.8159303218480558	1.6899812350660133	1.6763861664530386	1.510826672603931	1.8560342999169603	1.5916831955512185	1.6295184451251352	1.581473616297948
Cre02.g076800	1.5008194778788457	0.5122505982168157	1.2543967285374409	1.4555051137065285	0.7085160008527632	1.0331143299943275	1.2724607103869607	1.076651233344237	1.122394462260713	1.2398373356959886	0.6219582229954813	1.0098520472624901	1.263847423939723	0.8915405007479795
Cre02.g077500	1.6014356362993254	1.3490667698982488	1.2511926315130848	1.4819064397352006	2.165271318888287	1.9677083594904985	1.7032930146476097	1.7838228559150544	2.0561246649728573	2.2178235265782322	1.9922967973893375	1.9800945245166754	2.147793523502337	2.0114697067183305
Cre02.g077550	2.9607049092684443	2.071508330414495	2.3145695947911493	1.8746540105640628	2.1681087684437474	1.7805134547363102	2.410432653074561	1.5676117249662391	2.406146218811384	1.1174363086328516	1.3176294873035306	0.7033286736516194	1.294546447319008	1.5614405017284754
Cre02.g078000	1.6842075912863819	0.41164438116268764	1.1845871107796986	0.44332741053790237	0.7266396320069202	0.6513318891306956	1.003135133760264	0.7021171014685798	0.9169101976069233	0.6214981220828283	0.7675824420889266	0.8396832613705671	0.6808586059657213	0.7084943153642511
Cre02.g079200	1.8041940227013034	1.5924393565529165	1.06939490685152	1.6395126047403332	1.9709400230447551	1.9187072122963937	2.141833439030759	2.069370899146724	2.245428423704751	2.0764262847431447	2.2368697281138723	2.1487885684800023	2.325929405637035	2.1649741777614078
Cre02.g079300	2.4167283317291237	1.5160484103411673	1.8034576858431333	2.010902723511537	2.0372118538895454	1.8992363213749548	2.19521687179865	1.9434737177415036	2.127418181244496	1.8477832211141363	1.8259646153274558	1.8384509946790115	1.8911299805903374	1.793784955363031
Cre02.g079450	0.774186402199613	0.9467404456948666	0.14090366502005416	0.4474254701478537	0.2784350746828266	1.1760427320565219	2.760841179908647	2.4826385141142175	2.582031372356311	0.7664880367733011	2.0993054142215213	1.7432152309757387	0.9204818097389883	1.4576706865404705
Cre02.g079500	-1.4630945328438199	-0.5530688418848316	-1.4665616742167067	-1.088748337455986	-0.10064155995710693	0.36107941117752096	1.2979322107020443	1.1757349102811796	1.241705900191196	-0.10084951241413209	0.34462189569605517	-0.5981927665907538	-1.109212928106374	-0.3504436251402397
Cre02.g079700	2.1595660004724446	1.7560783041576697	1.6169522280286757	1.8937482158533583	1.6040149701038937	1.830397895158799	1.4755735547506932	1.4837334120968475	1.3700806038839886	1.3104323121543915	1.0381119542299488	1.755814460618658	1.3682616457382095	1.6212207635578983
Cre02.g080150	1.4087574416952329	-0.18997543683249285	1.692171392406653	0.09727107774274642	1.6221238522694266	0.9915718660028952	1.5746866270304933	0.9568636570523253	0.9984734994169804	1.437962673434971	1.1106409566517887	1.285847292493802	1.5128217032127098	1.688544207578149
Cre02.g080200	3.046633177434485	2.599545203851265	2.683621872909521	3.258202709274519	2.556496850264742	2.426336311355145	2.313173804655854	2.5590047716020905	2.3453391677365816	2.766357121308101	2.592993840488536	2.507572491378234	2.84543985492433	2.551852870979215
Cre02.g080400	1.0402771872742587	0.3351947257052347	0.8119649852971723	0.9182874733094953	0.4640277357516549	0.14536976545844774	0.4851693497846131	0.25375785002732437	0.3970037758519902	0.42537120547957363	0.2911607212494241	0.13990716501209977	0.5717991073775743	-0.0983042758304864
Cre02.g080850	1.4058047203833903	0.6541275941798376	0.8534387141812743	1.0294282538170965	1.1417859101595265	0.989488920491247	1.4444541157805735	1.2540444403313378	1.556774687019874	0.8941142096898175	1.3042595575745455	1.0609323430237605	1.3746634606515653	1.3318523839495051
Cre02.g080950	1.5015983667111241	1.1162199887196138	1.3038683125497332	0.8402478015271782	1.5249437585381902	1.3420298509173674	1.635039058683792	1.4680723531276572	1.7376511614208912	1.598137909816116	1.4766913135507904	1.6431920607067645	1.6443134981641823	1.5370695737752593
Cre02.g081050	2.2182505641057944	2.383293580823465	2.442743789104859	2.9322440776534564	2.082479944508666	1.262712724466142	2.5843232630053086	1.4840419263605278	2.288873742126575	1.9075658503283937	1.2528967276003404	1.7732017276044985	1.977767692765069	2.1131689317223143
Cre02.g081200	1.065635194237227	0.658086111194706	0.8743873473692108	1.522730953727251	1.1524857126082917	1.1013187945262657	1.2062700797042893	0.9740517825926314	0.8151585968416498	1.1190653662880066	1.2009507434482654	0.9329142862166977	0.8511332448849314	0.7904961498758813
Cre02.g082250	1.7208152969058643	1.4523569039576447	1.6599345892862856	1.714850600844869	0.8167040523477616	0.8147587220350019	1.2592692532601537	0.990251499980091	0.9247158965576765	0.9844890670225037	1.0148511363442703	0.913227826574945	0.8546713131905269	1.0473510600749099
Cre02.g082750	2.9279393953393438	2.9176203614011014	3.9254812237786236	3.5381562443339014	3.203571246988163	3.0799462565356652	2.04353799329912	2.5080681067752506	2.643490483843933	3.3987480781108395	3.1817212929538887	3.2838895128697114	3.2451190076107355	3.1020171964133643
