	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre09.g386735	1.7104653021432683	1.5082287800820269	1.5036172820613654	1.634890130382946	1.3853009982176283	1.3051771374678909	1.254362375742981	1.1872848341691062	1.4155288230276624	0.8604147924033603	1.2541807761297352	1.449756833999971	1.4116174904362473	1.4946992425361143	0.9983485717566845	1.2683195277176254	1.2154777078379182	1.469601032656465	1.581857697298379	1.455290984690573	1.6300597189595656	1.3440976677517422	1.386746646987712	1.4289000496237558	1.256140796087793	1.2379685871899435	1.5236878139675112	1.187369902953341
Cre09.g386758	2.6216381833077804	2.03818645589649	1.9444547044204128	2.496228557990543	1.7227194166184487	1.687494565363032	1.5435958709026556	1.766856392008898	1.7749571441331669	1.6987736088980756	1.615092232333075	1.8447373513518264	1.4268373693512495	1.5640621267528425	1.3405996360254857	1.7591101750848783	1.510349759321232	1.6448647447841105	2.0274708909526638	1.90562910564678	2.002098803464585	1.5695568257537298	1.6579157798289417	1.6669104540020074	1.48856370283101	1.4782648224398192	1.6993578372501474	1.4986850807894052
Cre18.g749947	1.3679775924826525	1.1839619288233774	1.1857590707619798	1.3219765891093471	1.8885091881624263	1.8108642971406064	1.9080209266739208	1.6141538361500338	1.6612287622992803	1.5260334319379238	0.9619315442481532	1.8038209010961983	1.5366239903500662	2.031155558583215	1.3896789466041153	1.960021599262172	2.242151973227478	1.911686178595747	1.325841424126033	1.3675736615623415	1.7041487074587909	1.9685047287811608	1.5318582601986188	1.3227553218369714	1.793928106212987	1.7240406550122591	1.540528770433469	1.573061630272672
Cre18.g749847	2.442286059959147	1.7759537917491193	2.064691035699491	2.4381633102993123	2.080957132533769	1.895653437211325	1.836672552620464	2.142684383937456	2.3910732293078665	1.8625082096468333	1.9587114665794767	2.3570558192733646	1.6932309782410586	1.8942399748974663	1.616187850660022	1.8076227752749583	1.6360941756089429	2.020501947839261	1.871444853523376	2.078899599736045	2.159202400571727	1.785430354087288	1.785483649286276	1.9034760178341217	1.681030143141135	1.5454115370902863	2.000964384723889	1.632458664887733
Cre18.g749497	1.475174680914786	1.320202904767016	1.5216324776126002	1.7480100628241066	0.9059980235724724	0.7770005917507452	0.6330407250256039	0.9388142828057352	0.942726537708772	0.0535801737845855	0.6921238660748752	0.6871709750101431	0.5234465672511144	0.7291698904261941	0.4830921068205256	0.2025275009911684	0.9301109229531692	0.8796710812641151	0.7720453586539173	1.0221895181386744	0.8687829902765171	0.8224662158254388	0.5557464397331571	1.0771452737612872	-0.0127003371049171	0.6366966697375847	1.3984205594756605	0.2705947420445902
Cre18.g749447	2.115441295392393	1.6713942957134722	1.6326785181210637	1.9944643343479849	1.6057203420659496	1.5873083689832557	1.4210943049345277	1.7086168704539793	1.6016353093664757	1.4182933979779369	1.6023010172651286	1.5649399382685278	1.5070782797466582	1.6013956663810995	1.140009915368862	1.6211731120404276	1.6283603001145956	1.6304196161620186	1.7240824731538014	1.677586853451965	1.8285789767493712	1.7015047603188442	1.5630100872487172	1.551090935883157	1.3165550909361103	1.495735983335212	1.6720290366119437	1.3984617215616837
Cre18.g748547	1.149957552382061	0.6641405845900372	0.9357523035565016	1.243277914978072	1.3781842819132797	1.1846505075832	1.107980464841621	1.2602394786796296	1.4812467798168023	1.0952444223829954	1.3617246142978725	1.5288086120891564	1.505494089511216	1.4181985312494063	1.2544064922289928	1.4057807965707827	1.453944985946733	1.4615772985802915	1.0308822462935918	0.9017507489256692	1.3900923913666	1.3398325106892433	1.5714273864396249	1.4338920589008488	1.4227885899117854	1.6528414012942931	1.5548074646334709	1.1954168344424172
Cre18.g748447	1.3664355897323397	1.109278821290546	1.2362762455157092	1.9241149948105376	0.6170894286016815	0.7314505986739473	0.5506513443876832	1.091574419586601	0.903610873797708	0.8484273534130798	1.2379403235280768	1.0923315475832478	1.0088178572519522	1.317883039942371	1.1973126685855011	1.324506735761296	1.3051157673349651	0.9113204917886608	1.0042535085730138	1.0985101330647098	1.1619656735292834	1.2971755897042478	1.365779745703314	1.4723026167289386	1.042225997594665	1.191428854860303	1.350624892627312	1.3443642043389397
Cre18.g748397	1.6243226957724948	1.0037543714918824	0.8835929052139433	1.4025039123918512	0.8083614482130194	0.8057225046460061	0.5365391534894508	0.8967133396792744	1.030140056089468	0.683882083559406	0.9035323190894248	1.0305410300268842	0.8491491439211425	0.8531998879067072	0.7643593745258741	0.8039425950702175	1.0987316560242757	0.9769464403928982	0.938052882562666	0.9575627273600752	1.088875988522645	1.0747150279117068	0.982038841571624	0.9353038174081872	0.7583549697877215	1.1454719959268251	1.1298648441559145	1.0891260793429736
Cre09.g405050	2.059318023799059	1.6174548183898754	1.9985015397619248	2.248967070132519	1.2495333031636682	1.4844301029231288	1.376763909743126	1.579106273666357	1.445253634610949	1.292233345979973	1.6779413482733536	1.559334539897346	1.5347617532435254	2.002377599354478	1.3881138993330318	1.48480785924211	1.6433041897561471	1.7773653254693382	1.5624733892195557	1.6940176067605552	1.9147647177336755	1.5457254955793809	1.7903907318827836	1.871714727039537	1.304320951327699	1.467574300570549	1.7483065111806066	1.6715984527615653
Cre09.g400100	2.741749571268021	2.3394745179125547	2.360310836723192	2.85118122234153	3.1930538228044782	2.944978919225842	2.858483187940114	2.987580492950153	3.4170624144533863	2.9301161836806418	3.082966256401796	3.3067033939488875	2.793583878033408	3.0548383664316803	2.750088348750754	3.1888602810872784	3.2600899601609017	3.186477999816246	3.1389367846087657	3.2234522139592583	3.231891840391533	3.0780449504203955	3.175427103769608	2.861846049683258	2.949563468647864	2.8304430817823034	2.7735332873454945	2.886646653812374
Cre09.g400150	1.0514654210419323	1.0149498536730397	0.9068893445238788	1.701009655090539	0.4752346904730335	0.4723261759944027	0.3439001648180464	0.6964656183148417	0.6517666309911464	0.3110814977408931	0.5454865918466962	0.8322194554054522	0.3525101457242049	0.8730907602826818	0.5332419145005958	0.8701190084684687	0.5619554766787307	1.082441702605354	0.6315608002726678	0.4347431803203467	0.9405417337667112	0.55512971045324	0.8118913372310517	1.0362718060369769	0.8568920388305659	0.289827862227597	1.063832244544082	0.3486973174002525
Cre09.g400400	1.8197912007395964	1.3465770658814271	1.6846670939858492	1.7060069409145298	1.2199559504829447	1.412293918534157	1.270153823405884	1.516930743166149	1.5578575950086495	1.2531807783874511	1.4663503303656684	1.352843666564575	1.3707916885298088	1.4569776125151277	1.2124211605528847	1.5201694358384532	1.4170868060384645	1.5183850648807276	1.513306636790424	1.3337427358697047	1.5542728204172007	1.24168133083667	1.4938443194735531	1.2779526310961349	1.3702773341240853	1.229787718707121	1.3422297928528613	1.1954974834369985
Cre09.g400650	3.7323439947037618	3.886441330029449	3.4467297860156174	3.313156178599127	3.589863059969256	3.5634782266149263	3.397754271854367	3.508274245163977	3.645001415449513	3.6059261994517535	3.656816299139701	3.714297395845706	3.688727126252117	3.5312189843673285	3.4446026041996083	3.685539657027169	3.657609971625995	3.7067946126714415	3.648698280563903	3.607691344760348	3.7013056712523458	3.646015212215133	3.5980949392863306	3.585572891158007	3.669928964365544	3.4648561712170105	3.670380536884721	3.653936910647139
Cre09.g400750	0.3947499676203087	0.7481524677541802	0.2064357053561274	1.3601800599399856	1.447540975772886	1.2077469338708149	0.9386306002979414	1.1779924999871283	1.570727247356993	1.1758222325425645	1.394400532741453	1.3735784312238686	1.348258554928713	1.4566191869550793	1.007952655220805	1.5366863249727716	1.7694285866769222	1.3837549425911506	1.343851436921765	1.0334402255436983	1.6838946205659335	1.4979193931606678	1.813075947297068	1.4152579950376687	1.360097459782314	1.1167426867231791	1.0019124267295063	1.023861724232224
Cre09.g401022	1.489752077381563	0.9196309757915708	0.7911317422558086	0.1007624957666705	0.4688970430459146	1.24932867616209	1.0951610713714368	1.4218011339165026	1.3915738518379983	1.1412356844760416	1.4623166495619613	1.0128738941008049	1.194561948644547	0.9491080485231396	0.8845421786699349	1.1267705808963795	1.2708176783279703	1.2181796026195155	1.1082350483170529	0.7412775489772367	1.354230219361214	1.0640625815131346	1.1378310155753053	1.1749031970270998	0.8876209798873436	1.0175835289981432	1.1954314271606528	1.102132208498409
Cre09.g401100	1.8574121854686416	1.3553637367158649	1.3302779553233186	2.029366886367129	1.162550666464397	1.0994865995174763	0.9985389226667823	1.234583033468425	1.3831876641653378	1.0224407703120544	1.1586075414324883	1.2017761144425976	1.1179520544333463	1.2764217175840076	1.0025197467382674	1.23471340695657	1.114622624856333	1.2977652451827986	1.6663831869090249	1.1732925020298928	1.3888379460785625	1.3060689602940576	1.2752614933044553	1.1208144424852564	1.1958285652299705	1.3120252500508989	1.4843335298373013	1.1430980857749145
Cre09.g401350	1.581333021856102	1.172018140442602	1.253487679028388	1.812590640575962	0.8581572066885614	1.0734212892403714	0.9453485057052576	1.2131571108570165	1.203038102438456	0.5561079097028603	1.1851449785587012	0.9310453459105604	1.020262408923394	1.2365079693926049	0.9090376555615683	0.7169315645689742	1.0504033316420935	1.199798286528265	0.8864854828015143	1.1228325969288748	1.1333505092639926	1.0712018349217924	1.0248639023711794	1.3517067264965803	1.1137214574122334	1.227336526361497	1.4524096622378135	0.8828091408448575
Cre09.g402450	2.3126132469017198	1.4654562320242004	1.8766960440198053	2.328189898291837	1.796245722937166	1.8920312773312653	1.830810335137028	1.9169211758902405	2.232401890298882	1.9323370110253053	2.024743117583752	2.0936461451685027	1.9886329619053027	2.1702094257087583	1.878941806717432	2.264368421184725	2.066826781087945	2.123645471939836	1.8266726777316409	1.881630795346254	2.1331295788269253	1.981413174027216	2.181443473005481	2.030495575551625	2.129121996422315	1.963071293625616	2.0686430217820417	2.007886998751261
Cre09.g402650	1.2333187326862678	1.1191906344345015	1.2683636263468572	1.080784463299263	1.1722599220118066	1.3419524625769714	1.216284124728339	1.3658812344033702	1.6564121004577337	1.405906276051453	1.474951184408393	1.5132603093480532	1.3818212039232045	1.5835732899599142	1.4408708806554589	1.3715552122854242	1.2119583450884277	1.282254778581689	1.2862680331502396	1.1649959782934034	1.3900712569858142	1.3587563276075925	1.59301410013816	1.1766411286592224	1.5206868876745492	1.4523510876967594	1.490863611415535	1.5496244801149943
Cre09.g403200	1.9433059905842205	1.4803872779862524	1.327322848775218	1.773827062392937	2.2360950605017043	2.146545362404984	2.1705000986921057	2.09275522376078	1.9361315277154796	2.056352837743744	1.396245218368921	2.13493327550186	2.075904851026974	2.508382417156743	1.906098114497733	2.234797037030392	2.4712166243430427	2.1779010221276494	1.786620494587355	1.8268699363427576	2.118500485386118	2.3948365223418944	1.90753730729353	1.7552802875401432	2.1951483919067702	2.3478539348815866	1.8071262242588648	2.044554093213595
Cre09.g403550	1.1210491004741558	0.9516632380751332	1.011752361396859	0.955174458493339	0.8364376700601982	1.5595539549456376	1.3623412310740175	1.7533897416376214	1.1055190103679111	1.5456582275140027	1.4796840825671502	1.3982741350221346	1.7044502628570302	1.4340840437148343	1.5201593811929526	1.5161529733847343	1.588818589314598	1.5679628378320358	1.247309855062373	1.1987004256735811	1.841561515313892	1.2747887743602595	1.6055144705372988	1.871734450184103	1.4209345584886006	1.5229834438422512	1.846253409373357	1.4651840895863029
Cre09.g403800	1.7513470066100156	1.4512582703292658	1.3347730137459493	1.5714255607890204	2.2187631898461224	1.9643962907116637	2.007284984717644	1.973570106038532	1.9952214801765176	2.0522878392993014	1.6538771920807869	2.000105515790407	1.703824612882623	2.086452361661542	1.342145879072488	2.169442142965885	2.242212845982568	1.968234799476674	1.9218088692680624	1.8593008938594584	2.0004821214161828	2.2933616993962462	1.877097644799515	1.5692818671028994	1.767866749037251	1.583790352736714	1.5917554218719714	1.5656731696691568
Cre09.g404000	2.369592035016876	1.9548901259585247	2.011863013783795	2.327455566221151	1.6314232752344748	1.7767458616468397	1.6471196662821108	1.971618443508672	1.9058436963158143	1.1568749484037442	1.7462175308032934	1.676144051278232	1.7920676155702564	1.931239880533278	1.8332812484985077	1.7951008734391007	1.963041705052858	2.072788752100624	1.6448647438856947	1.9117483038215488	1.8385266519165688	1.9577667957611076	1.6011546541755013	2.043614075764512	2.113195893107804	2.0293491013457574	2.184784881015461	1.942999973379776
Cre09.g404400	1.6037564003526878	1.321843124406327	1.4443279083208946	1.5484501654112384	0.7661299279960706	1.1087263102388631	0.7471734740819886	1.2568687367463522	1.2856472037391873	0.9614093418780963	1.3562370976763398	1.1334910226498032	1.2839501677631169	1.333025005964097	1.21353143264704	1.3172210797890995	1.2295067486072615	1.274916888841398	1.0758883039686822	1.0531957114413484	1.3965074313159291	1.26095043293023	1.533638956925219	1.338907907358026	1.2656136862017813	1.4187295057206857	1.3200410952786594	1.3460324513750483
Cre09.g399073	1.729920190680225	1.3203412150264846	1.4929319049951713	1.3469730643059448	0.9842742966614983	1.2591521761046618	0.9857847099749693	1.4426752712348174	1.53015385468084	1.1510504227345435	1.5058750336438649	0.961461944498046	0.9746463492208344	1.3007333217998462	1.2625867064929053	0.9640304093869814	1.1659252317478097	1.19840512738473	1.2183244946029124	1.2521011962919717	1.249655823856126	1.052993731097358	1.3190323092563672	1.1842524941848067	1.2010197349155816	1.258480912572868	1.4055025249154602	1.4791539654463075
Cre09.g398700	1.5778542892695535	0.6330469160559494	1.6277846509145668	1.4410860464016657	0.4194613613410153	0.4856083243284437	0.628334758309401	0.7522268390517899	0.623404028773233	-0.0693447874134619	1.1675902219433358	0.5916707944919027	0.6403694371525789	1.0179532846045372	0.5428698201974026	0.6233600473038913	0.7986753617279023	0.8456167399523647	0.7445371901584474	0.4573844833537798	1.1198355893467198	0.6192067688055	0.9430594018599407	1.2992187807988391	0.1146924207491826	0.9389343959160074	1.177998141847203	0.5295797814805839
Cre09.g398350	1.2353889654187062	0.58838967062359	0.8614493064008946	1.3238864635400345	-0.2933174992751075	0.1894063595832421	0.1253747172539374	0.3585300416649764	0.5539446341249661	0.2400340755599115	0.4654483307238819	0.2215255821086281	0.1507769454005599	0.4766816417325647	0.2012283531855962	0.3722469283588487	0.2569789614234629	0.0740369796147823	0.2458673345135992	0.0634796706001531	0.3970824459434927	0.300267761898549	0.6342034586783004	0.4706780744256253	0.2137250138513197	0.2308106688947087	0.3486406668507383	-0.0280479885327512
Cre09.g398300	1.3384421894446872	0.6181465330469718	0.9742175684503313	0.7361370234127769	0.0733063297981279	0.6270563749842593	0.4245898132120796	0.7549057288378928	1.078956250397917	0.505161973507334	0.9512042407152512	0.5064294757368312	0.5689354552816527	0.8356377665535314	0.3759792195319517	0.6781892891232406	0.7249610542745076	0.6388636581764857	0.7646043878768212	0.2739841651719011	0.6066454879912876	0.3969385864196282	0.7892422973543967	0.7909099131495785	0.3452321770419723	0.4171912829348667	1.015634747875932	0.4586298905117135
Cre09.g397950	1.418259665288218	1.1084270909475598	1.1910289687219704	0.7672653558941191	0.8683367231605508	1.27401276244436	1.2043169262679934	1.4616660766463747	1.8182290785707544	1.3399838759945235	1.4251311133560272	1.5744458565993542	1.5247366351268627	1.432331266675697	1.30626125107246	1.1584225131737331	1.3258646195643098	1.5452953071248687	1.2106121961519891	1.734434204531326	2.0619748704473477	1.9832936667197685	1.6189714288968158	1.777026937227998	1.4489176879002186	1.9253208933478565	1.719575693139669	1.318458017211925
Cre09.g397400	1.734029516554004	0.8418706607643751	1.0108082771943323	0.8506223742833315	0.7595407013536504	0.8444951184087535	0.5113374675018726	0.8841359885132904	0.5477078681427296	0.5441602893765513	1.1726646956447673	0.3955910995885592	0.8735115884848281	1.0332886415053002	0.8855249179695084	0.6718960720765639	0.9866488752671496	0.7046153012598122	1.0267235582420355	0.8524861309497027	0.9242677810631806	0.8091434042643731	0.9157954643126798	1.147093732909951	0.9559903590508776	0.8912220983893084	0.9636445591836518	0.9513721084911312
Cre17.g738300	3.867946257081892	4.214807848269042	3.919855250871593	3.868177672485708	4.532069729280336	4.6007514373088485	4.603074938247505	4.545699474391362	4.470096270106742	4.629929730176795	4.556867451025407	4.573001835247959	4.544348191455914	4.44913691196101	4.633467602705938	4.474835395590339	4.451043074729114	4.555801703050848	4.356258370654443	4.408767137956633	4.484001704068651	4.488109981933485	4.459851222245149	4.409237731612688	4.572394499676283	4.486793250049088	4.453922421650178	4.577692333572208
Cre17.g738950	1.5072997466968467	1.3691621847797677	0.9532084609690786	1.225207400976689	0.8390880129526508	1.082345569479387	0.939380675761129	0.970253449798932	0.9410557431207291	0.9030219862071246	1.1033452504560963	0.9690104877804449	1.0506076127977115	0.9102131751395434	0.675707638127297	0.7159755657248922	0.9360187489127928	0.8903541887287252	1.2097181830115702	1.0732974093272067	1.1937933450699614	0.9375295146202886	1.339424639355656	0.9415100603685304	0.640696957575967	0.7533066930694455	1.306497620560691	0.5395237247555918
Cre17.g739450	1.153675083126584	1.2533880329261715	1.3815113757686042	1.4505734616639316	0.8267689846010491	0.949218538931406	0.8290375700727591	1.086059039952612	1.0927632295297829	0.9883202433934632	1.0967563281116597	0.9698934501984432	1.100492931426163	1.1816456616637931	0.7133036105126765	1.1047114619190357	1.1542626940777263	1.1838786055013726	0.9720669309590024	1.0917342178890483	1.3059859104464504	0.8583927423731519	1.0146373891338982	1.0605185807471478	0.9672812529961182	1.0797240111466937	1.3334563984763397	1.140661694374399
Cre17.g739752	1.786841068712426	0.9628981033484344	1.2048924364311582	1.4547193437542292	0.5568610069287786	0.8129332826464764	0.5781617461858468	0.8963129002897992	0.8006781075822804	0.2051371387620576	0.7401748587135701	0.6537892990189166	0.4575498767410949	0.7424204535123651	0.2611509537577349	0.6774028996168368	0.9131682542857448	0.748133309166072	0.8953571850700209	0.9540267051130248	0.96170986404808	0.7872745625764412	0.8307016536245274	1.1981127951313284	0.8539011481606623	0.8477729977540545	1.1830122224841824	0.5860878568897387
Cre17.g740261	0.7034321205846269	1.3181743364357768	0.6853647510711884	0.8019374818757131	1.73951091861279	1.5727107451805835	1.5204113033310664	1.7376429344129405	1.429883629346617	1.6308212014373842	0.7453307464687904	1.237287612443443	1.588369660174623	2.0059291591206283	1.0330302479681588	2.170460024221489	2.1283968125429564	1.6392905113979193	1.2252197992011418	0.9649493665421812	1.6195283837751189	1.830554075319429	1.531645079366556	1.2444458924978017	1.6690944560244936	1.4901946702200008	1.2654332376680435	1.5089955273908249
Cre17.g740950	1.1500159569297723	0.2108034272371686	1.515242542180292	1.233149581018611	1.0734799164787168	1.2400117579897498	0.7187034190971294	1.1943822772953847	1.1839955678182097	1.4092084168569885	1.5646585924003773	1.312458671356212	1.1900335609344808	1.839019886677493	2.187057456704334	2.001977073018024	2.581008369155186	1.8406579554927764	1.3031490063753983	1.4174758584168168	1.5986678232689533	1.917019091092449	1.7233415041827678	1.8074252801507964	1.9632737387629915	2.2235396256151825	1.8549027458052867	2.1435966163226268
Cre17.g741450	2.072134444905005	1.864921635248072	1.5304661810886584	2.1607574850989644	1.4931122131132195	1.575101454407349	1.27376549011477	1.6134198879109358	1.5062702260002951	1.0021418984571644	1.5297595985676171	1.4057402331436044	1.4902334538218367	1.7219460315827022	1.4116680853769652	1.541810626319105	1.7483451756421131	1.5157470708438163	1.8143409656054077	1.6635974439333712	1.3942965131729612	1.5385478652792797	1.4092764046300477	1.6923216925851203	1.4563829502327503	1.59173603974833	1.4903513951727392	1.6338268346884552
