	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14
Cre06.g259850	2.66972210642462	2.4673390728196964	2.7974802815976676	2.7597007705726426	2.250054589617768	2.374947239015273	2.1120672532116984	2.338389685221906	2.224885984133062	2.0672995053897205	2.1382691185916474	2.3710860262566102	2.5446210609168682	2.484875898095994	2.4015131209348572	2.1987020530125028	2.4799012964825278	2.3235364824990232
Cre06.g259450	0.6933910087501731	-0.6128258206532807	1.4343654849391136	0.8435508331603959	0.17428089309521544	0.4652193401398773	0.27535496455446573	0.5318649593018543	0.3987720237583484	-0.40496869079315495	0.8596951017846334	0.004286770578025356	0.289914323333415	0.30531932696403685	0.1175679727548264	-0.755853362075593	0.3193300976512339	0.47419864009188056
Cre06.g259401	1.2205038542961582	-0.20115268713056242	1.1181018437333796	1.7066442079605666	0.027041323681088088	0.30103959823834153	0.01042118019193839	0.4868805688118035	0.36971472607935746	-0.4229034294565627	0.39494059278139376	-0.03233828568585567	-0.5222959506505271	0.5601613696950705	0.03712495491321452	0.07188241872035019	0.5314404317746264	0.36982095960364514
Cre06.g259050	2.004663056293	0.1523640134187548	0.9551382799446274	0.5222648634133501	0.848397362540075	1.0628840456835182	0.8670049625256793	1.1514658149540469	1.2689957121218531	1.3302793280596583	1.3046661357527218	1.2587451971493036	1.2030073081409913	1.230703164155251	1.2073185770339663	1.0783238757286846	1.2096690522104723	1.0259928944693217
Cre06.g258733	2.2082547443837703	1.5034060396942819	1.649123809587604	2.233024016215954	1.648258100294714	1.576562172024211	1.3716987439018618	1.698678902384374	1.5642025244263245	1.5287734862875497	1.3501612134463417	1.6761854315287277	1.5270087259743064	1.507473334140346	1.4441361988037515	1.6871556542755486	1.5088543924993907	1.6338268758278327
Cre06.g258700	2.175446833567688	1.5961720901476002	1.520290165378455	1.9846144780514194	1.3810968296896708	1.4844889150219838	1.272643070086612	1.6339245713592585	1.4353278333274868	1.0370634447614333	1.534686087415553	1.396504542520557	1.306640408301774	1.5334584005497007	1.2915243466881858	1.4592071825486141	1.5457282653532824	1.3939311146173616
Cre06.g258650	1.6780326802927283	1.39267535722207	1.1573256134680827	1.3826035661273826	0.7760945936603614	0.9266252142923741	0.8964516268283849	0.969264771953394	1.2428426937229624	1.2893419597405011	1.1506821214863605	1.1822136282525504	1.1442069918013533	1.2914283811254723	0.6591049444143275	1.191489654373597	1.1009517754402947	1.2192949747635715
Cre06.g258600	2.389997568020724	-0.6092654615546058	0.9301712115571013	1.2531220034570298	0.629405686030265	0.8639608637602659	0.7130465220283441	0.7162834430712303	0.8057591056186413	0.7397219415902718	1.3871926666581416	0.9533257424870861	0.6347227861927318	0.7859054563037521	0.48929434718904763	0.47562360118024566	0.2737042102615294	0.733226425615674
Cre06.g258500	1.4107961479780982	0.12859530767958657	0.4249379010401617	1.131592349967412	0.987140957074129	0.79717113229602	0.7230893292429308	0.86412535006982	0.7881404535472712	0.9459443341052515	1.1075194931425827	0.8439430570900631	0.8276674239589231	0.8630762102128731	0.6264923583564022	0.7246411872023334	1.0829513856035557	0.837050293857104
Cre06.g258250	1.7352495708369147	0.6378536178829176	1.0281630839210794	0.622784559231489	0.2865030666255191	0.573061488992535	0.4454649577408205	0.7909370824926255	0.6376674723905611	1.045277677975654	0.5606840535096334	0.608597362459917	0.6784028630952265	0.9033511810608797	0.12322104165544351	0.4304605147836087	0.6988742925691263	0.6258261712501089
Cre06.g257850	2.6273937180594	1.7306980454325491	1.8980326845639643	2.299938653277271	1.6575465570726364	1.7333576930489882	1.5528535131143668	1.7913553043600972	1.9505147339875062	1.7147331846775937	1.9435871575474246	1.871953906426811	1.9960163933782562	2.1510462563114445	1.9178948236247015	2.1722463753984522	2.0448198013992034	1.9451485000089028
Cre06.g257601	3.114178277183192	2.5248458759437633	3.0515912058621573	3.3445355698546173	1.8766945327662368	2.1181569530616837	2.1171084286612256	2.4077791824173778	2.3209846770387697	1.6352123943561638	2.5372353342906964	2.054959195698569	2.1095715471643337	2.797065491287681	2.5114346908008947	1.5358115296269208	2.403653937503719	2.575346544411141
Cre06.g257500	3.300261551175127	3.1735232106612687	2.8276897167811903	3.2520559008101557	2.6046321602846074	2.7960802063873844	2.626116430763546	2.8427112774485055	2.9098952829506453	2.6814910517975346	2.8762474584731774	2.8324996857025493	2.919702518337615	2.8530604589364454	2.8591503116078645	2.849292653263848	2.756456573172943	2.853017165997693
Cre06.g257450	3.1921251352609534	2.5686744418507086	3.055356799455124	3.07388003201562	2.045793175457447	2.219345146203291	2.0779601333870588	2.269356761412285	2.320112589076424	2.1925922898159462	2.483670298525891	2.2989333425928766	2.3248442450886175	2.390680673706972	2.3633721170503152	2.28591283617142	2.342427690947755	2.356684154597908
Cre06.g257250	1.8786925617359442	1.2656338489030465	1.2978579802069055	1.2721427231230413	1.73036791243929	1.552259192071491	1.6610314652296043	1.5846131129909382	1.5197518508406707	1.6456200288570373	1.3505508906187043	1.6427785580189407	1.6595039140781809	1.912433530877769	1.2833591087969847	1.8530215125928537	1.8661832395106062	1.7510638237745424
Cre06.g257150	3.47788838766718	4.173162448818853	3.9687761959109116	3.788855073372263	4.003181569733007	4.1336105132416385	4.121205824735997	4.143706746068344	4.088462176513715	4.171836568708118	4.115878870258156	4.10004514287757	4.133712246871435	4.018274943445594	4.130000166277703	3.918094229471083	3.9338233556945745	3.9787686886289135
Cre06.g257000	1.0752398347518657	0.8255495282371028	0.8084951659107997	1.5647590348379008	0.09876837964167991	0.5709402745323771	0.37104927990677744	0.638423552572794	0.48256218613298185	0.2765765342116015	0.6354589504673352	0.2355205213991376	0.5197397628971958	0.3094625714975809	0.08123558494929062	0.4493081491182944	0.6163264242186954	0.43686762860464656
Cre06.g256300	1.8788720208963139	1.7296131370522563	1.5253197053795886	1.8232142148767783	0.5018173960733043	0.6754213266865006	0.4791578191547684	0.7165181672164248	0.8027417561503055	0.7895526888822078	1.0897458984883972	0.7387520291802345	0.8902779178537535	1.1293068481448456	0.7571754013420545	1.046453143715281	0.8959421489060128	0.9070887475781646
Cre06.g256250	2.4434156231448183	2.1138985955716256	2.3776223495699247	2.5428591983809103	1.0928960329321007	1.4764418003306339	1.185884100002177	1.6071148301944347	1.4518435878141347	0.9450798377501741	1.3261481869350467	1.0852630109945303	1.4008750827269822	1.502626373532002	1.5144310016734464	1.4272317668856447	1.6799233881835902	1.6588985548326507
Cre06.g255400	1.8716961915266201	1.2896549017884533	1.3961513974574202	1.8008190222481435	0.8306887039955383	1.2284838441575903	1.0707289445194097	1.3177418181808611	1.6009125549209766	1.0977675806673126	1.4210309260900376	1.3466244774401885	1.4064562977878114	1.4589361427677516	1.3047131625996993	1.4133827999112782	1.3548138577408646	1.4716788163721912
Cre06.g255350	1.1220992572777462	0.5641025540669633	1.0980091790735071	0.8959892348022932	0.2815115375287607	0.47523607730913353	0.13102603125195092	0.6840204744723154	0.6070661319179979	-0.27381247283590404	0.5579958819360655	0.05679414340402211	0.4919035314501631	0.9605267571374694	0.08885638068901608	0.37693312658773526	0.7761066497111715	0.7230847000989054
Cre06.g255300	0.8441045995876233	-0.384729952121871	0.8429451355899622	1.032358358410647	0.5232796811583529	0.6985458622131234	0.31669377117383424	0.7532892955023449	0.42162179784524506	0.5538211276493257	0.5987453036338969	0.8062072621109402	0.27478824219374137	0.8522969328495327	0.5737830956468971	0.3575054784783827	0.5210353633872651	0.7817760570695895
Cre06.g255250	1.386893444009013	1.2869482995555186	1.0514851841646238	1.4548645047772082	0.9122105812092692	0.961163580886032	0.7773126149548738	1.0317306222823301	1.1761917533748307	0.8215222312404693	0.9524886986521491	1.125754141928097	1.1262525869811664	1.1293713081140944	0.8902687925946189	1.0203840179261685	0.8995052138648638	1.2550354871108078
Cre06.g254450	1.1381787764673228	0.7605053493746432	0.6456644695759044	0.8736841360529006	1.1146548078914695	1.1650957989285515	1.1740964151861955	1.2250872744548698	1.2603611574376234	1.2731765231503553	1.3505996525134483	1.2515172894148219	0.972035234242494	1.2351545757248772	0.8858082002059197	0.874139686265753	1.0069225723226416	1.2763757223258125
Cre06.g254350	1.7244639964606898	1.191734947255509	1.245071931219406	1.584982905790762	0.7574025200382971	1.136905092522612	0.7982965672939304	1.1551014493538663	1.0377332942380861	0.7564432300270614	0.9447647521132683	0.8527798709999896	1.0416203651754747	1.1249390333856057	0.7437043981401154	0.8441830255549764	1.1657408154692872	1.0102630047233887
Cre06.g252650	2.532101138443512	2.381697292938378	2.666602916536167	3.0385142280599466	1.987779425702163	1.9500100199926067	1.6370485339660714	2.028950548405276	1.9825452737426084	1.6819521268364064	1.9358668367763436	2.138703235694949	2.2998852608664966	2.0648806958710835	2.0593865341368636	1.9329847559837208	2.061300917335291	2.0715497995070415
Cre06.g252200	2.013641668087922	1.46770580606595	1.7105095365758727	2.077337415436385	0.937002454219184	1.229955012100731	0.9385508915531819	1.3428414405929574	1.3351888743913736	0.971982141924472	1.255863364617032	1.2812324720812867	1.3782600497828765	1.4100403292600294	1.2200261087658875	1.1901163253185991	1.484734163017622	1.237309613319753
Cre06.g251400	1.743078486792502	1.1263982483861403	1.7310319417302307	1.8538321319722915	1.0173820907208575	1.1638982852747546	1.044028222796512	1.2653094407134966	1.2722713845227651	0.7308132587367048	1.2566422686124603	1.2266661341024112	0.92855704898114	1.1047908859670672	0.8036682569430743	0.9782823355773462	1.171578029416193	1.0680788559043348
Cre06.g251450	1.1395887081788942	0.7757958100085162	0.9220574011923358	1.7518260672505679	1.0005793951060566	0.9314515169423981	0.7685564082503201	1.0080952614983294	1.2296015039629178	0.7995168369580906	1.062745431154487	1.1817808682809599	0.9774537974373598	1.069815613794127	0.7134722194843369	1.050030407559404	1.1461084448378596	1.0854186253712241
Cre06.g251500	1.6915634802742567	1.6222657083097174	1.0852480817881394	1.926162684687645	0.775792000803977	1.2385906886285245	0.8214180822459172	1.2565256544320225	1.039028677458419	1.0383919283568983	0.9464285411072558	1.222673925944805	1.113922624705485	1.2494386614728308	0.9222202838562704	1.0772887721035278	1.2160838741740596	1.2547448101895529
Cre06.g252700	1.88574363346835	1.1118798903350364	1.4303492776806004	1.7867376380541422	0.9049940691161134	1.362098319126891	1.304862229476099	1.4896430634937712	1.3665945144853717	1.281499676935232	1.5761805182962565	1.3709536991145927	1.3404731166960124	1.4550022777371872	1.2237535703951306	1.1954065879325926	1.4861990759848203	1.3838572215975584
Cre06.g251900	1.3261144526871254	0.4665688072922515	1.1684710844253028	1.8965063919740863	0.5028681042974751	0.6203181834906891	0.5080628459278204	0.7800774220947112	0.7810411835214011	0.19526070264968842	0.8952501248204054	0.5565755593205519	0.8850438696862528	0.9134237153902085	0.5767296334754762	0.5456590323804462	1.1317013024248528	0.691785305835262
Cre06.g251650	1.6483309227812897	1.2798168523175055	1.4414677794213016	1.5733995653367803	0.7887492227760514	0.9293948211956217	0.6008000219411509	0.8905018986129352	0.7185425012383208	0.944357916634916	0.7260246854734516	0.7875922967488943	0.6934979530596124	0.7087992628899731	0.479939370550582	0.8590218442267212	0.9677574284273518	1.1150825683202017
Cre06.g251100	1.2560224629802121	1.0179437665042774	1.2383387904589325	1.652805359879984	0.7154966908282357	0.8969416791717563	0.7162628930838919	0.9921646893197107	0.9671982474056526	0.7347980439070553	0.9112055006680064	0.875884565480387	0.794059005038739	1.034701247750925	0.6694670751888921	0.8516559628259839	0.8653666855026907	1.0145684106235007
Cre06.g250950	1.631397302013695	1.5907501346730342	1.7611951790140918	1.981411759001266	1.2485511437177605	1.3872156586969566	1.1774637574292275	1.5256331811284811	1.458393259642493	1.1346905509540735	1.3921832583832638	1.4308350144411572	1.4122982731510916	1.4966343475374317	1.4110336025855879	1.50728560186178	1.4944458372885778	1.599386464365638
Cre06.g250902	1.4444628555525096	1.1153733415987563	1.2791240421532264	1.9996000812147894	1.0796830979006242	0.8979793347578825	0.6694610193683388	0.9323151950550305	0.9833692546212489	1.0240475377336005	1.124941847575375	0.9305708139440121	0.9355525412885487	0.928588473084407	0.5526041285057942	0.8797519198058136	1.1229948399713587	1.4261573886745524
Cre06.g250450	2.01083596474385	1.4075440777881791	2.020272359648596	1.943902472178259	0.7417864792376008	0.7735152566314646	0.65602113191065	0.8151230081808497	0.742698573251842	0.8065574431395851	1.0954402171403017	1.04697755905445	0.9033745342873285	1.0289171053690769	0.7721510759989719	0.9760818458726339	0.9579322942441941	1.060707975674391
Cre06.g250350	2.179644942594499	1.547105084496217	1.868414863368548	1.7348790754012091	1.6165265641579203	1.7605812259019613	1.6753122986820341	1.852520922745243	2.0435358147436116	1.8864118946605566	1.9066597702271006	1.7306460165555702	1.7888026854267856	1.8727406633916817	1.7165068494359568	1.6921794979177827	1.6624213349311492	1.800295912167619
Cre06.g250300	1.328679556112041	1.4130645080844608	0.696593223618259	1.1976289548262118	2.048655074947798	1.7879166013283927	1.8686984919219116	1.7557148871440607	1.7190237817281133	1.7547729468801452	1.4273462399804167	1.8471991721469874	1.7110375198271974	1.9894162359826209	1.2881184780978	2.163197876803424	2.182325029754785	1.993279698915807
Cre06.g250250	2.3595561838676233	1.5721801877639252	2.0129218047020676	2.080032442235676	1.1232960633582232	1.3730101568011066	1.2602159424012829	1.510690308060787	1.5614798993561547	1.4377863004127693	1.7774541719299695	1.7875199588817479	1.7894014291780955	1.793381247088203	1.6757612678301093	1.7512611722050742	1.8014284215221825	1.8068919784198616
Cre06.g250200	3.795524335213595	3.3096571270719473	3.1370297283715556	3.8648641624567555	2.195161347877393	2.30562105288852	2.060011471868197	2.3803771777348786	2.2137129091831396	2.321577377885581	2.060197328479052	2.239795993536646	2.2923516985915238	2.5391573501997775	2.2715978373284105	2.3458939673896637	2.3854250198422915	2.6404578104836425
Cre06.g249800	1.6986644429526372	1.274933160845662	1.5538163095463746	1.2634488694818558	1.6436479571911788	1.7884625566205228	1.6514697669058431	1.8216983997131704	2.160209343897226	1.6414851701138835	1.728989706419622	1.8245642193677956	1.6653235927459986	1.9603581589571883	1.6350232063900978	1.9243322025449412	1.9819675150807168	1.823087173706091
Cre06.g249300	1.7595500428573858	1.2502167912156308	1.5704585968525633	1.732080565711921	2.8068128718212675	2.6784940418003913	2.455694020528001	2.5475563415012603	2.6261534749103492	2.632104848218199	2.763944936228336	2.948495824079142	2.7218314863653776	2.4662563730138305	2.5395666059718223	2.4657594309048845	2.7497962215186273	2.8530076566575726
Cre06.g248800	2.091410895101986	1.7511912451822516	1.7067888610555455	1.6202504688771966	1.6651612945299405	1.9892071729042229	1.788705003195406	2.0068090970324346	1.9829367608124362	1.9149684206608604	2.14297454469769	1.8608492580511407	2.246443592512478	2.19812922098317	1.9118368689302203	2.0143938060782585	2.5947914593518098	2.3306150822032605
Cre06.g248750	1.6705354618965214	1.1827735423888268	1.2574842223629936	1.5009098495463666	0.8103206311709601	0.8845092851060199	0.7694163276615001	0.9350769907814064	1.0131840059704342	0.9617918984568078	1.2753198900069118	1.1355320144260488	1.2797840355925563	1.1709285446460111	0.8721518801169548	1.106044389368661	1.2944554845243286	1.2869189801800731
