	Vg	CC2344_Vm	CC2931_Vm	average_Vm	expression_bins	average_ED
Cre05.g240900	0.3962134023914404	0.0006269789091510494	0.0018447146053986122	0.0012358467572748308	40	0.13248840675043708
Cre05.g241000	0.3232021125477008	0.0013553807984605245	0.00127759817988932	0.0013164894891749223	40	0.12764026043125284
Cre05.g241100	0.3427678517868207	0.0015625746668478744	0.0018690802263937902	0.0017158274466208324	80	0.14333311705813195
Cre05.g241202	1.147042453137879	0.0	0.002887332559440625	0.0014436662797203126	60	0.17941611754773912
Cre05.g241300	0.461515810414363	0.0023217962419518475	0.0015642772572847952	0.0019430367496183214	90	0.07044462701131597
Cre05.g241350	1.2418377488751362	0.001296933552618346	0.0015121676812365722	0.001404550616927459	50	0.05113359479179495
Cre05.g241450	0.8442870450409933	0.0006855772550809689	0.0014983788355566704	0.0010919780453188196	20	0.1127654099027858
Cre24.g755097	1.8359809911315387e-10	0.0020226336404554597	0.0008928683454689126	0.0014577509929621863	60	0.055128528297160126
Cre24.g755197	1.0188240727573172	5.5941870109389194e-05	0.0005936876045248679	0.0003248147373171285	10	0.15418452533073476
Cre24.g755347	0.0896429413887061	0.0017780941748581657	0.0012511232366500277	0.0015146087057540968	60	0.08805056769365434
Cre05.g230600	0.2031453673954407	0.0011136542864887864	0.0010176505952885378	0.0010656524408886622	20	0.10041602212332246
Cre05.g230650	0.83603121434428	0.0007444038112393021	0.0008576071378046822	0.0008010054745219922	10	0.1177082225494841
Cre05.g800572	0.8028519037672978	0.0013180574894205873	0.0012065191700201612	0.0012622883297203741	40	0.06087428493608975
Cre24.g755447	0.1402782545395984	0.0015077945160248902	0.0009148521446307158	0.001211323330327803	30	0.1186115842293741
Cre05.g232002	4.03795179283864e-10	0.0016636932298453885	0.0007971731787376336	0.0012304332042915112	40	0.09181150303262842
Cre05.g232100	0.2927274888354139	0.0005369766082778011	0.0007827197887774999	0.0006598481985276505	10	0.12639915719131034
Cre05.g232150	5.3166364811337395e-09	0.0011360301025419813	0.0002852362098177598	0.0007106331561798706	10	0.07038647469515276
Cre05.g232200	0.1133801446021258	0.00166061235676	0.0008145726864298631	0.0012375925215949316	40	0.03936041636945285
Cre05.g232450	0.8419602366657761	0.0007596076904311451	0.0012811148976926453	0.0010203612940618953	20	0.07375683688961769
Cre05.g232550	0.5307913074069809	0.0011391940155634963	0.001480816480940489	0.0013100052482519927	40	0.09930451223588281
Cre05.g232600	0.3779049228842291	0.001722049293336729	0.001573873566013378	0.0016479614296750537	70	0.10818608423031235
Cre05.g232750	0.139669393815986	0.0014177567137950901	0.0013221091217494258	0.0013699329177722579	50	0.07516396641966572
Cre05.g232800	0.6333745644204062	0.0008509307475880163	0.0003933744335734466	0.0006221525905807314	10	0.18012475813708986
Cre05.g232850	0.7765959945982565	0.0013060274551293652	0.0003360867701791844	0.0008210571126542748	10	0.07182759048550132
Cre05.g233050	0.8280232299282517	0.002381527953732243	0.001592762092236371	0.0019871450229843072	90	0.08013799318770008
Cre05.g233100	0.6747757062947215	0.0027070602858062474	0.002297593059722285	0.002502326672764266	100	0.10569020520219405
Cre05.g233305	0.6061244705807234	0.0016481693793657434	0.0013035360783426849	0.0014758527288542141	60	0.11726302925639125
Cre05.g233450	0.1160607624964216	0.0015137614695504877	0.0020549460847587124	0.0017843537771546	80	0.12423961130152048
Cre05.g233751	0.8460227872370721	0.0006787558255534328	0.0014374098355854658	0.0010580828305694493	20	0.14457700725693107
Cre05.g233800	0.0	0.0014858125009476722	0.0009377430854470404	0.0012117777931973564	30	0.059472514974228674
Cre05.g233900	0.5953274942417037	0.00224197128560116	0.0022225089827330995	0.0022322401341671296	100	0.11994956607493205
Cre05.g234050	0.4558754984520267	0.001818290550396608	0.0011084799216860579	0.001463385236041333	60	0.0849704658265813
Cre05.g234100	0.411774026373041	0.0014202526413612997	0.0007542302278166555	0.0010872414345889775	20	0.11022525247728883
Cre05.g234300	0.1538678114082357	0.0019956734142115846	0.0013402259271128344	0.0016679496706622095	70	0.08660226648518614
Cre05.g234350	0.3538365600362175	0.0018419790931824788	0.0012462294367184465	0.0015441042649504627	60	0.11621556738124324
Cre06.g248750	0.3098208837753985	0.0013244611061500305	0.0009634773181022037	0.0011439692121261171	30	0.07745633060561548
Cre06.g248800	0.5530479444756198	0.0012808890674750667	0.0009688524486532509	0.0011248707580641588	30	0.0736230650221352
Cre06.g248900	0.3475907070116424	0.0022507963357183062	0.0014123311743525692	0.0018315637550354378	80	0.06842271241971813
Cre06.g248950	0.663112168160904	0.002921788031751869	0.0015517915590669814	0.0022367897954094253	100	0.11394097552943523
Cre06.g249050	0.4213058646989731	0.004034300503229072	0.0034315420057300446	0.0037329212544795582	100	0.1328270117633283
Cre06.g249150	0.2572748376934898	0.0017371312765345182	0.0012831855408617348	0.0015101584086981265	60	0.05444763439023509
Cre06.g249300	0.3163920776228718	0.0016773658224159072	0.0008219135447498658	0.0012496396835828866	40	0.09520035530362365
Cre06.g249250	0.3384584629470075	0.001643249726875712	0.0007969137737912631	0.0012200817503334876	30	0.03264301786611484
Cre06.g249800	0.2483251628561678	0.0017827717779048675	0.0007950467370901189	0.0012889092574974931	40	0.08928205623625625
Cre06.g250100	0.6052559939710175	0.0030233136178857566	0.0023688185338654787	0.002696066075875618	100	0.061740419587350305
Cre06.g250200	0.1831705351695761	0.0024517539399807583	0.0016598763830991277	0.0020558151615399428	90	0.08976700646662061
Cre06.g250250	0.4661180185714546	0.002610914673465498	0.0017188048902369668	0.0021648597818512325	100	0.06562635453482152
Cre06.g250300	0.1491336785568532	0.001221942557566748	0.001952072725911034	0.0015870076417388908	70	0.10458763774607753
Cre06.g250350	0.1468695005871799	0.001769021656249463	0.0010288559491447356	0.0013989388026970993	50	0.06628261110151801
Cre06.g250450	1.1935643543026753	0.0018308074615215892	0.0010415125824581872	0.0014361600219898883	50	0.13766384418827193
Cre06.g250500	1.7940576500730854	0.00163686307139336	0.0013845559327482575	0.0015107095020708088	60	0.09703064494979681
Cre06.g250750	0.0052020437883842	0.001611224347120048	0.000646245409716502	0.001128734878418275	30	0.06339788271616222
Cre06.g250902	0.0292537753051977	0.0017740106010960776	0.001833347108025493	0.0018036788545607854	80	0.1076490668036509
Cre06.g250950	0.1680700794250247	0.002972250865701137	0.0015339681221867797	0.0022531094939439583	100	0.09715723232784224
Cre06.g251000	0.2604528050290829	0.0019360177113881298	0.0012030016286737036	0.0015695096700309168	70	0.03719283422631932
Cre06.g251100	0.0725974451493235	0.0020743373966497047	0.0012026351759930555	0.00163848628632138	70	0.10420585517239409
Cre06.g251150	1.2395795972948258	0.000850603255143747	0.0009646769622856054	0.0009076401087146762	10	0.034215696770229474
Cre06.g251200	0.3262589365549014	0.0012553209195370152	0.0016489143074183727	0.001452117613477694	60	0.09500109843415534
Cre06.g251350	0.0296901328608076	0.001420539119956278	0.0013178338311244158	0.0013691864755403468	50	0.10564652167190654
Cre06.g251400	0.0602815754971993	0.002035088609475785	0.001513662868827702	0.0017743757391517436	80	0.1067097280195888
Cre06.g251450	0.0363864203224243	0.0017591364087482543	0.0009381305305001719	0.0013486334696242131	50	0.08835909129233539
Cre06.g251500	0.0567473373067346	0.0022813369128784106	0.0014110470103669626	0.0018461919616226865	80	0.1064633199641524
Cre06.g251650	0.0832991022488178	0.0013468818962434786	0.000967795207891472	0.0011573385520674752	30	0.1219943356544011
Cre06.g251716	0.2311385938094807	0.000939519665576538	0.0007821714134750238	0.0008608455395257809	10	0.06632564437064853
Cre06.g251750	0.8933192042692031	0.002884937662383612	0.002194498692050079	0.0025397181772168456	100	0.06111895304014742
Cre06.g251800	0.1225498181790287	0.0028991678277098735	0.001383823945954356	0.002141495886832115	90	0.05561125925154473
Cre06.g251900	0.3102712397442359	0.001434964512525173	0.0024585549006003946	0.0019467597065627837	90	0.11728736918960611
Cre06.g252000	0.3678440355066603	0.002956185013524398	0.0015593566737313214	0.0022577708436278595	100	0.0697468833288019
Cre06.g252150	0.4821305996017083	0.0019592597530901324	0.0021909035442628706	0.0020750816486765017	90	0.11136057346286721
Cre06.g252200	0.390115181416417	0.002180950497477588	0.0015033062792950132	0.0018421283883863005	80	0.08694858287001936
Cre06.g252300	0.1698190675393148	0.001821380646138568	0.001119797150566168	0.001470588898352368	60	0.07412352522812646
Cre06.g252401	0.3280136942992154	0.001454285638598832	0.0007654110939194929	0.0011098483662591624	30	0.046068279006260635
Cre06.g252450	0.2525485415841605	0.001842147284281959	0.0009642233436172786	0.0014031853139496188	50	0.03751177907203849
Cre06.g253404	0.1882020825696775	0.001454201929315685	0.0011326725777682097	0.0012934372535419473	40	0.10630160108108562
Cre06.g253300	0.4933854837955484	0.0017456753818785172	0.0018953624934353777	0.0018205189376569474	80	0.0863974384990324
Cre06.g252650	0.5316783171695789	0.002046546227474872	0.001804570043840818	0.0019255581356578452	90	0.09242722640094
Cre06.g252700	0.2066664406619343	0.002221612078801819	0.0018654214041194915	0.0020435167414606555	90	0.049312541464949074
Cre06.g254150	0.1098939982749552	0.0014453077898049106	0.0017765993420320943	0.0016109535659185024	70	0.08064646972425174
Cre06.g254350	0.0351814644297977	0.0022055225294224353	0.0012566807230454684	0.001731101626233952	80	0.0773415528667838
Cre06.g254400	0.0492070993982014	0.002217563786364226	0.0009355053363534828	0.0015765345613588545	70	0.05592233234879932
Cre06.g254450	0.0024560096833419	0.002033893495214005	0.001085609676684132	0.0015597515859490686	70	0.06610637474072815
Cre06.g254650	0.3046876474222539	0.0018572618406189506	0.0010257216780878368	0.0014414917593533936	50	0.06674481094847916
Cre06.g254850	0.0	0.0015938549427388978	0.0020018149389044518	0.0017978349408216748	80	0.11685948782350715
Cre06.g255200	0.2626355662412266	0.000856108272221819	0.0012474644258737202	0.0010517863490477697	20	0.07249203822904814
Cre06.g255250	0.1988288893732521	0.0015079879932302534	0.001531068453033143	0.001519528223131698	60	0.08980992034141962
Cre06.g255300	0.0835642664062199	0.0019840465061187183	0.0012466741986037232	0.0016153603523612206	70	0.11679068644155291
Cre06.g255350	0.4874414530186929	0.0019161607185184753	0.0020141848417488573	0.0019651727801336663	90	0.11322600221675486
Cre06.g255400	0.333118817868773	0.00321571037037845	0.0013699544694846777	0.0022928324199315638	100	0.05545285207890212
Cre06.g256200	0.1952660734973554	0.001559568982060241	0.0013098373597857857	0.0014347031709230134	50	0.09921339987734874
Cre06.g256250	0.6807684062604293	0.001102680005386388	0.0010835037378259219	0.001093091871606155	20	0.11995901960358701
Cre06.g256300	0.3469881444987508	0.001964342166073987	0.0014606272190038033	0.0017124846925388952	80	0.1374582738922987
Cre06.g256400	0.0812028976329955	0.0021270709388960603	0.0007793112416589913	0.0014531910902775259	60	0.05197752201349829
Cre06.g256450	0.3264688889754269	0.0009668923163573905	0.0016430717370850005	0.0013049820267211955	40	0.09663090545130108
Cre06.g256750	0.1844282198925086	0.001987117641935906	0.0012318722072588088	0.0016094949245973574	70	0.1065998850049101
Cre06.g257000	0.0	0.003139089225242295	0.002127366590103982	0.0026332279076731386	100	0.1193158358981482
Cre06.g257150	0.22561106342628	0.0014548407824897572	0.001249632766568096	0.0013522367745289266	50	0.08214726755764362
Cre06.g257250	0.1228771999665834	0.0017528727356777058	0.001699091275226427	0.0017259820054520664	80	0.06331711277639704
Cre06.g257300	0.4396644954538009	0.0013530138617102738	0.001721202575434586	0.0015371082185724298	60	0.11317435570053527
Cre06.g257400	0.5366625839562549	0.001290902481372232	0.001549922810996256	0.001420412646184244	50	0.10601488453919328
Cre06.g257450	0.3611879937296715	0.002552386744176905	0.0015530176931750556	0.00205270221867598	90	0.07714827403264969
Cre06.g257500	0.311787104158905	0.002160083175369005	0.00123281484319606	0.0016964490092825325	80	0.0563624155001729
Cre06.g257601	1.0224247943693012	0.0018125396154174312	0.002691926253448897	0.0022522329344331644	100	0.07857490102597883
Cre06.g257800	0.6313647539699826	0.002559804875753587	0.002404547814536856	0.0024821763451452214	100	0.08239928075654318
Cre06.g257850	0.3940932084070447	0.0021201980364767624	0.0010776311052394176	0.0015989145708580899	70	0.03595659951863714
Cre06.g257950	0.3565494517548305	0.0023972996097285475	0.0008408620756024186	0.0016190808426654831	70	0.05947139821763805
Cre06.g258000	0.1359177573074385	0.001985422527776672	0.0009775696054644765	0.0014814960666205742	60	0.09273918930634492
Cre06.g258250	1.5955464942188198	0.0026719646336208795	0.0022543834542332964	0.002463174043927088	100	0.13707808326230295
Cre06.g258300	1.2444116258655735	0.0025307526478828305	0.0015603867375065547	0.0020455696926946925	90	0.10958980905899049
Cre06.g258500	0.0	0.0014437832418410191	0.0012578315375584204	0.0013508073896997199	50	0.05442303602414489
Cre06.g258600	0.8465359070545843	0.0014298799928611776	0.002701155538702041	0.0020655177657816094	90	0.2073422442129605
Cre06.g258650	0.2981543001769824	0.0014851824203387497	0.0015385569414205686	0.0015118696808796592	60	0.08985752381019763
Cre06.g258700	0.1960615917235041	0.0013497088713805873	0.0012400260039336138	0.0012948674376571006	40	0.06608339337199436
Cre06.g258733	0.2378761730073927	0.0019963465712138583	0.0007870398879792034	0.0013916932295965309	50	0.05160369263063498
Cre06.g258800	0.3428334121575738	0.0034706844356530552	0.0027870938014581256	0.0031288891185555904	100	0.043488557081777554
Cre06.g258850	0.3342974570422687	0.0028517908164124007	0.0019373371083217811	0.002394563962367091	100	0.2245523426841281
Cre06.g259000	0.2822893160228516	0.001839596530961183	0.0020581300575161538	0.0019488632942386685	90	0.12627161732802658
Cre06.g259050	0.2849206290029471	0.0022871765861805947	0.0014769272167082922	0.0018820519014444434	90	0.14971021291856695
Cre06.g259100	0.0	0.002079342085406857	0.0015446724820138023	0.0018120072837103296	80	0.08068273075603384
Cre06.g259150	0.4838248640257463	0.001927522217431647	0.0008488384412362421	0.0013881803293339446	50	0.07694837837693441
Cre06.g259200	0.2461350919302965	0.0022406278123289357	0.0015367526599321987	0.001888690236130567	90	0.08080801457281633
Cre06.g259401	0.5006184884078906	0.0012373644135655916	0.002435256506109409	0.0018363104598375004	80	0.17562285266556196
Cre06.g259450	0.5764566265963584	0.0021187805073343857	0.0019749735630705772	0.0020468770352024815	90	0.1772767304508766
Cre06.g259600	0.3125184041384151	0.0026782117974199185	0.001434617813134712	0.002056414805277315	90	0.059023079282513026
Cre06.g259650	0.2034077958034782	0.0026049694737322014	0.001306470610612955	0.001955720042172578	90	0.08997624489050134
Cre06.g259850	0.4577912808584533	0.0007112121401855231	0.001335553413743331	0.001023382776964427	20	0.07289531160345149
Cre06.g259900	0.8263178480736921	0.001461243554129418	0.0015931087893889233	0.0015271761717591706	60	0.06966410143110646
Cre06.g260100	0.1422900337677965	0.0028523007082127457	0.0026056448351499915	0.0027289727716813686	100	0.06532753235187574
Cre06.g260150	0.479093384022712	0.001469518816236618	0.0021055749037735294	0.0017875468600050738	80	0.10149344580894273
Cre06.g260200	1.3271310904718854	0.002623602734462724	0.002393922403938994	0.002508762569200859	100	0.12094419628332327
Cre06.g260250	0.2887517719861369	0.0010833940547434076	0.0012572546210967866	0.0011703243379200972	30	0.0841481749814171
Cre06.g260350	0.1079517055618067	0.0020005814825789	0.0010523708519981714	0.0015264761672885356	60	0.03624776138024309
Cre06.g260450	0.8579721563071244	0.0019023730590939938	0.002498142774129986	0.00220025791661199	100	0.07302987819932347
Cre06.g260600	0.1791475429123294	0.0027128987788794367	0.0015422678848252898	0.002127583331852363	90	0.09768574534635176
Cre06.g260700	0.833977650952606	0.002241842456644043	0.0012397987231862943	0.0017408205899151685	80	0.2689372250677705
